"Taxation statistics 2016–17 Individuals: Selected items, by state/territory1 and postcode, 2016–17 income year2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State/ Territory1,Postcode,"Number of individuals
no.","Taxable income or loss3
no.","Taxable income or loss3
$","Tax on taxable income
no.","Tax on taxable income
$","Medicare levy
no.","Medicare levy
$","Medicare levy surcharge
no.","Medicare levy surcharge
$","Total Medicare levy liability
no.","Total Medicare levy liability
$","Net tax
no.","Net tax
$","HELP Australian compulsory repayment due
no.","HELP Australian compulsory repayment due
$","Salary or wages
no.","Salary or wages
$","Tax withheld from salary or wages
no.","Tax withheld from salary or wages
$","Allowances earnings tips directors fees etc
no.","Allowances earnings tips directors fees etc
$","Employer lump sum payments amount A
no.","Employer lump sum payments amount A
$","Employment termination payments taxable component
no.","Employment termination payments taxable component
$","Australian government allowances and payments
no.","Australian government allowances and payments
$","Australian government pensions and allowances
no.","Australian government pensions and allowances
$","Australian annuities and superannuation income streams taxable component taxed element
no.","Australian annuities and superannuation income streams taxable component taxed element
$","Australian annuities and superannuation income streams taxable component untaxed element
no.","Australian annuities and superannuation income streams taxable component untaxed element
$","Gross interest
no.","Gross interest
$","Dividends unfranked
no.","Dividends unfranked
$","Dividends franked
no.","Dividends franked
$","Dividends franking credit
no.","Dividends franking credit
$","Total Income or Loss3
no.","Total Income or Loss3
$","Work related car expenses
no.","Work related car expenses
$","Work related travel expenses
no.","Work related travel expenses
$","Work related uniform/clothing expenses
no.","Work related uniform/clothing expenses
$","Work related self education expenses
no.","Work related self education expenses
$","Other work related expenses
no.","Other work related expenses
$","Total work related expenses
no.","Total work related expenses
$","Low value pool deduction
no.","Low value pool deduction
$","Interest deductions
no.","Interest deductions
$","Dividend deductions
no.","Dividend deductions
$","Gifts or donations
no.","Gifts or donations
$","Cost of managing tax affairs
no.","Cost of managing tax affairs
$","Total deductions3
no.","Total deductions3
$","Total reportable fringe benefits amounts - Employers exempt from FBT under section 57A of the FBTAA 1986
no.","Total reportable fringe benefits amounts - Employers exempt from FBT under section 57A of the FBTAA 1986
$","Total reportable fringe benefits amounts - Employers not exempt from FBT under section 57A of the FBTAA 1986
no.","Total reportable fringe benefits amounts - Employers not exempt from FBT under section 57A of the FBTAA 1986
$","Reportable employer superannuation contributions
no.","Reportable employer superannuation contributions
$","P&T net primary production distribution
no.","P&T net primary production distribution
$","P&T net non-primary production distribution
no.","P&T net non-primary production distribution
$","Share of franking credit from franked dividends
no.","Share of franking credit from franked dividends
$","Net PSI transferred
no.","Net PSI transferred
$","Deferred non-commercial business losses primary production deferred losses
no.","Deferred non-commercial business losses primary production deferred losses
$","Deferred non-commercial business losses non primary production deferred losses
no.","Deferred non-commercial business losses non primary production deferred losses
$","Capital gains net capital gain
no.","Capital gains net capital gain
$","Estimated tax on net capital gains
no.","Estimated tax on net capital gains
$","Capital gains total current year capital gains
no.","Capital gains total current year capital gains
$","Capital gains net capital losses carried forward
no.","Capital gains net capital losses carried forward
$","Foreign source income assessable foreign source income
no.","Foreign source income assessable foreign source income
$","Foreign source income other net foreign source income
no.","Foreign source income other net foreign source income
$","Foreign source income foreign income tax offset
no.","Foreign source income foreign income tax offset
$","Rent gross rent
no.","Rent gross rent
$","Rent interest deductions
no.","Rent interest deductions
$","Rent capital works deductions
no.","Rent capital works deductions
$","Rent other rental deductions
no.","Rent other rental deductions
$",Net rent - profit no.,"Net rent - profit 
$","Net rent - loss 
no.","Net rent - loss 
$","Net rent3
no.","Net rent3
$","Other income category 1
no.","Other income category 1
$","Other income category 2
no.","Other income category 2
$","Personal superannuation contributions
no.","Personal superannuation contributions
$","Other deductions
no.","Other deductions
$","Total business income - primary production
no.","Total business income - primary production
$","Total business income non-primary production
no.","Total business income non-primary production
$","Total business income3
no.","Total business income3
$","Total business expenses3
no.","Total business expenses3
$",Net income or loss from business - primary production no.,Net income or loss from business - primary production $,Net income or loss from business - non-primary production no.,Net income or loss from business - non-primary production $,"Net income or loss from business
no.","Net income or loss from business
$","Estimated business net tax
no.","Estimated business net tax
$","Australian superannuation income stream tax offset
no.","Australian superannuation income stream tax offset
$","Small business income tax offset
no.","Small business income tax offset
$","Low income tax offset
no.","Low income tax offset
$","People with private health insurance
no.","Private health insurance - your Australian Government rebate received
no.","Private health insurance - your Australian Government rebate received
$","Private health insurance rebate
no.","Private health insurance rebate
$","Excess private health reduction or refund (rebate reduced)
no.","Excess private health reduction or refund (rebate reduced)
$"
ACT,2610,83,81,"4,495,253",78,"827,473",27,"33,576",1,"1,220",27,"34,796",75,"837,115",5,"26,126",77,"4,417,446",77,"921,385",61,"24,023",0,0,0,0,2,"13,815",0,0,0,0,1,"61,557",64,"29,306",6,830,9,"10,265",9,"4,397",81,"4,734,673",22,"26,313",10,"9,605",57,"34,623",6,"3,234",61,"107,485",70,"181,260",0,0,0,0,2,"1,237",24,"6,761",26,"39,813",73,"239,420",1,"5,721",16,"99,690",3,"24,506",0,0,3,"7,420",1,40,0,0,0,0,0,0,2,"2,267",2,395,3,"10,014",3,"1,838",0,0,0,0,0,0,12,"235,731",12,"110,821",9,"20,889",12,"119,822",2,"71,754",10,"-87,555",12,"-15,801",1,254,1,430,1,"5,111",3,"5,238",0,0,3,"311,586",3,"311,586",3,"137,437",0,0,3,"174,149",3,"174,149",2,"33,491",1,"6,156",3,"1,378",63,"16,204",30,17,"9,314",3,498,5,"1,066"
ACT,2611,"18,721","18,635","1,332,501,494","16,356","309,625,027","14,621","24,423,537",415,"512,479","14,611","24,922,907","15,384","318,606,574","1,273","5,268,913","14,487","1,071,036,174","14,196","292,741,437","2,556","8,703,283",256,"6,357,198",188,"3,956,536",681,"4,061,130","1,221","9,800,923",489,"4,603,108","2,882","112,654,977","11,539","13,484,987","1,788","1,113,302","5,323","23,163,183","5,315","9,702,495","18,652","1,381,618,542","4,429","8,447,121","1,687","1,778,904","4,934","1,291,823",944,"1,904,904","8,897","9,769,053","10,698","23,191,805",859,"553,521",410,"594,567",594,"1,892,562","8,141","6,000,030","7,594","3,706,539","14,872","46,329,931",782,"16,691,626",412,"6,538,653","2,411","22,794,295",68,"60,935","2,179","49,212,315","1,188","6,302,761",194,"5,313,145",21,"604,902",236,"2,524,888","1,293","16,547,185","1,084","4,203,174","1,666","40,113,582","1,411","28,206,023","1,497","7,920,200","1,189","1,847,390","1,121","633,536","3,283","67,982,030","2,765","34,210,559","2,180","7,356,762","3,322","38,268,058","1,098","9,074,812","2,243","-20,928,161","3,346","-11,853,349",249,"2,874,264",166,"582,155",317,"7,309,297","1,227","2,892,612",68,"2,016,524","1,142","88,375,554","1,207","90,392,078","1,182","59,048,858",79,"-132,254","1,202","29,687,833","1,276","29,555,579",771,"7,525,618","2,355","9,029,624",787,"366,038","7,416","2,154,778","13,933","11,492","7,377,181","1,616","579,210","3,557","1,296,028"
ACT,2612,"10,631","10,561","801,380,529","9,096","197,786,607","7,464","13,758,762",256,"279,383","7,464","14,032,116","8,664","205,728,193","1,528","6,598,444","8,936","641,992,912","8,773","180,541,208","1,814","4,067,834",104,"3,821,244",116,"2,641,393",617,"3,765,229",192,"1,773,817",208,"2,561,664","1,017","45,387,900","7,187","9,913,262",957,"2,895,097","2,395","20,083,064","2,385","8,468,738","10,568","830,502,582","1,933","3,523,355","1,043","1,257,574","2,630","809,487",718,"1,900,934","4,931","5,641,697","5,935","13,133,047",399,"281,891",224,"477,407",373,"1,324,109","3,887","3,444,785","3,466","1,917,021","7,901","28,378,192",213,"4,746,692",381,"4,940,797","1,198","13,134,972",34,"13,833","1,266","39,378,066",782,"4,751,681",113,"2,291,550",20,"218,872",120,"1,627,944",789,"21,633,353",715,"8,185,942","1,034","50,130,849",739,"23,578,977",874,"5,534,210",774,"2,309,298",714,"602,002","1,843","45,888,039","1,526","22,311,816","1,130","4,456,421","1,873","27,217,267",657,"6,163,369","1,220","-14,260,843","1,882","-8,097,474",152,"348,486",130,"876,790",224,"6,258,332",489,"1,463,576",33,"767,667",517,"45,871,183",549,"46,638,850",521,"29,678,966",43,"-157,428",562,"14,064,493",603,"13,907,065",356,"4,435,464",834,"3,610,899",276,"108,727","4,138","1,194,343","6,928","5,255","3,078,140",774,"238,912","2,015","829,797"
ACT,2614,"12,586","12,525","857,348,702","10,737","198,141,970","9,431","15,588,743",238,"284,347","9,429","15,863,882","10,031","202,667,687",702,"2,671,811","9,357","655,193,226","9,137","177,264,401","1,522","4,106,894",167,"4,467,341",141,"2,833,542",577,"3,378,665",803,"6,392,901",304,"3,181,698","2,164","87,110,083","7,991","12,776,543","1,345","1,220,974","3,883","22,939,939","3,872","9,730,217","12,537","890,347,449","2,492","4,646,440",952,"984,145","3,034","768,110",569,"1,326,001","5,629","5,941,249","6,721","13,665,945",534,"347,710",312,"499,987",542,"1,745,345","5,610","5,622,845","4,830","2,270,865","9,753","32,622,188",374,"8,485,716",240,"3,869,083","1,576","16,834,657",38,"456,537","1,639","26,011,671",943,"2,545,842",115,"2,882,641",4,"180,804",137,"1,694,499",953,"23,432,061",793,"8,891,166","1,267","50,821,477","1,093","23,191,769","1,175","4,876,964",981,"1,766,012",900,"482,188","2,136","46,311,043","1,739","21,857,985","1,414","4,630,263","2,164","26,224,192",774,"6,996,716","1,399","-13,398,113","2,176","-6,401,397",167,"481,079",146,"337,607",241,"6,810,881",655,"1,597,513",41,"1,263,147",815,"51,480,634",854,"52,743,781",815,"33,237,358",44,"66,223",847,"18,181,216",888,"18,247,439",531,"4,711,096","1,790","7,049,631",509,"204,809","5,274","1,588,374","8,882","7,265","4,832,096",978,"333,610","2,192","826,541"
ACT,2615,"27,635","27,457","1,695,436,610","24,032","356,931,441","21,490","31,086,385",535,"606,954","21,480","31,686,017","22,594","370,863,455","1,529","5,568,211","22,664","1,455,555,029","22,169","368,451,802","3,893","12,024,936",419,"9,290,213",321,"4,101,779","1,363","8,183,753","1,572","13,594,162",637,"5,546,985","3,179","114,185,970","15,455","12,468,619","1,739","1,211,865","5,972","18,422,045","5,959","7,719,053","27,486","1,751,207,741","6,934","13,261,137","2,350","2,279,479","9,923","2,555,196","1,366","2,443,294","13,625","13,538,389","16,913","34,077,495","1,028","620,299",453,"495,974",516,"1,077,425","11,281","5,667,370","10,590","3,855,593","21,794","55,123,611",948,"21,030,267",454,"7,481,282","2,941","21,769,074",79,"-181,428","2,183","36,635,426","1,148","3,228,228",214,"3,836,035",19,"780,640",332,"3,033,174","1,170","11,920,345",970,"3,222,844","1,533","27,353,340","1,453","28,638,441","1,379","4,476,064","1,106","1,127,478","1,061","319,964","3,743","67,590,005","3,333","39,710,713","2,583","8,272,385","3,785","38,838,767",989,"6,020,898","2,818","-25,252,758","3,812","-19,231,860",290,"1,778,382",186,"717,708",316,"6,360,219","1,395","2,886,564",81,"1,748,714","1,633","99,050,824","1,710","100,778,623","1,662","63,283,386",90,"238,343","1,704","35,050,060","1,789","35,288,403","1,077","7,430,787","2,476","8,565,926","1,057","442,302","12,499","3,637,324","17,931","15,039","8,957,930","2,018","631,991","3,389","1,062,463"
ACT,2616,164,161,"12,190,827",139,"2,946,050",125,"231,048",3,"2,477",125,"233,526",132,"3,066,724",4,"20,365",116,"9,182,461",115,"2,527,056",24,"144,874",2,"103,003",5,"19,323",5,"26,448",10,"63,195",5,"18,961",22,"815,818",102,"183,688",17,"3,275",57,"489,586",56,"193,933",162,"12,649,026",37,"99,173",12,"16,923",45,"11,604",3,"4,965",86,"97,314",96,"229,979",10,"7,614",4,"9,795",7,"20,000",53,"31,123",100,"37,191",137,"456,988",4,"97,162",10,"179,540",17,"166,243",0,0,22,"567,023",17,"22,477",1,"38,412",0,0,4,"62,796",11,"162,776",9,"38,110",16,"331,363",20,"286,504",17,"108,475",14,"7,215",14,854,63,"1,220,084",56,"573,029",41,"109,896",63,"646,805",21,"124,639",42,"-234,285",63,"-109,646",2,"32,152",2,"1,501",4,"90,450",17,"30,836",0,0,13,"1,489,600",13,"1,489,600",13,"963,869",0,0,15,"470,258",15,"470,258",6,"218,623",14,"67,661",6,"3,982",53,"14,911",114,91,"59,270",18,"6,481",34,"11,983"
ACT,2617,"21,761","21,619","1,352,305,570","18,359","295,336,622","16,135","24,329,227",385,"477,822","16,127","24,796,289","17,316","305,173,609","1,623","6,352,338","17,681","1,117,023,176","17,225","290,597,647","3,065","8,848,423",291,"8,510,405",248,"5,041,012","1,287","7,640,585",888,"7,620,967",426,"4,506,389","2,469","94,185,507","13,545","13,621,991","1,683","1,298,621","5,069","23,446,335","5,064","9,931,371","21,630","1,402,585,966","4,844","9,147,222","1,950","2,094,313","6,729","1,826,078","1,277","2,796,898","10,138","11,837,090","12,643","27,701,601",863,"650,677",396,"473,168",598,"1,638,124","8,208","4,928,712","7,942","3,228,104","16,536","48,316,384",639,"14,090,760",374,"5,877,323","2,420","22,087,718",55,"-389,048","2,085","44,308,839","1,118","3,472,856",207,"4,528,569",19,"115,001",230,"2,591,710","1,170","23,704,874",979,"8,076,453","1,562","54,016,944","1,397","26,490,838","1,342","4,953,355","1,111","1,394,073","1,059","542,455","3,651","77,054,174","3,134","40,185,644","2,477","9,157,373","3,689","43,098,742","1,237","8,910,029","2,456","-24,297,614","3,701","-15,387,585",213,"1,960,128",143,"1,101,152",316,"7,435,118",976,"2,170,396",66,"1,183,794","1,183","77,417,511","1,247","78,601,305","1,180","53,803,384",75,"-222,095","1,238","24,643,741","1,309","24,421,646",815,"5,305,633","1,990","7,434,856",790,"342,141","9,684","2,916,745","13,882","11,368","6,824,431","1,480","486,644","3,062","1,047,237"
ACT,2900,"1,406","1,399","96,072,154","1,249","21,577,876","1,095","1,738,473",38,"60,056","1,093","1,797,866","1,171","22,320,059",96,"365,493","1,128","80,338,309","1,103","21,368,639",201,"1,338,598",12,"253,537",12,"298,396",60,"291,841",73,"591,434",30,"300,471",193,"7,433,723",903,"954,608",80,"27,207",284,"985,992",283,"414,366","1,400","99,047,076",313,"617,992",137,"204,600",417,"122,406",95,"181,988",703,"701,438",849,"1,828,424",55,"33,163",25,"32,159",34,"85,410",550,"278,529",577,"210,027","1,091","2,942,800",43,"1,005,252",26,"576,783",133,"1,238,731",1,"8,001",110,"2,072,219",64,"156,187",12,"259,498",1,"24,977",15,"63,543",56,"1,596,120",45,"605,550",75,"3,139,802",85,"2,366,836",85,"693,576",68,"113,173",67,"109,855",207,"4,552,616",171,"2,318,485",143,"527,421",208,"2,624,331",71,"515,700",138,"-1,433,321",209,"-917,621",16,"69,973",11,"61,320",16,"374,321",50,"97,168",7,"128,901",62,"3,826,105",69,"3,955,006",65,"2,736,714",7,"-7,146",67,"1,212,087",74,"1,204,941",43,"263,392",161,"569,552",45,"17,247",593,"172,203",871,719,"409,449",125,"34,985",166,"55,411"
ACT,2901,72,71,"4,995,119",65,"1,123,285",58,"94,704",2,"2,439",58,"97,143",59,"1,149,191",1,"9,151",50,"3,888,165",49,"1,107,668",11,"62,995",2,"109,218",1,"13,033",2,"11,524",3,"34,833",5,"68,397",18,"574,262",46,"56,783",8,"4,150",27,"59,676",27,"25,568",72,"5,140,086",12,"16,709",8,876,15,"3,954",1,"1,848",37,"41,399",39,"64,786",6,"3,052",2,"6,235",3,"5,175",33,"16,427",50,"23,587",59,"144,899",1,"17,666",4,"81,766",8,"72,511",0,0,10,"59,168",6,"16,549",0,0,1,"8,692",1,776,10,"90,554",9,"19,982",11,"159,785",6,"30,123",7,"4,492",6,"2,750",5,368,25,"605,370",20,"348,827",17,"70,464",25,"364,375",10,"63,568",15,"-241,864",25,"-178,296",3,"6,194",0,0,2,"14,800",5,"10,718",1,"11,083",7,"594,701",8,"605,784",8,"371,490",1,"-8,692",7,"240,309",8,"231,617",4,"43,689",14,"40,849",3,"2,119",27,"7,803",48,43,"31,343",3,"1,310",16,"5,454"
ACT,2902,"9,527","9,473","607,148,021","8,216","132,661,114","7,363","11,177,653",220,"251,310","7,356","11,423,546","7,699","136,397,749",444,"1,628,187","7,373","498,289,691","7,255","130,746,604","1,360","4,267,269",153,"3,259,690",102,"1,798,809",394,"2,262,389",573,"4,801,825",285,"2,549,185","1,461","56,601,749","5,553","5,780,332",849,"327,794","2,663","9,383,934","2,660","3,921,173","9,486","628,652,804","2,237","4,569,948",767,"845,123","3,019","761,663",439,"838,219","4,427","4,546,586","5,457","11,561,539",371,"222,520",160,"108,881",241,"591,207","4,232","2,280,187","3,883","1,542,615","7,523","21,116,878",373,"8,523,145",184,"3,132,126","1,199","10,440,596",15,"-7,836",936,"11,997,950",498,"1,013,286",94,"1,786,875",10,"84,036",111,"956,175",553,"6,666,413",470,"1,692,454",725,"16,659,984",683,"14,329,401",616,"2,142,658",514,"480,516",478,"176,535","1,536","29,810,362","1,298","15,941,276","1,047","3,231,313","1,555","16,961,316",505,"3,420,650","1,059","-9,744,194","1,564","-6,323,544",100,"663,465",59,"515,187",163,"3,547,781",508,"1,219,481",26,"428,519",581,"39,200,169",604,"39,619,288",593,"25,926,668",32,"138,524",615,"12,727,467",644,"12,865,991",381,"2,547,552","1,158","4,345,689",403,"153,640","4,262","1,264,836","6,636","5,436","3,394,202",799,"287,846","1,369","453,029"
ACT,2903,"6,051","6,030","380,429,167","5,198","81,858,391","4,675","6,981,595",124,"133,554","4,674","7,113,076","4,908","84,229,631",279,"1,132,120","4,716","312,239,330","4,614","81,374,879",841,"2,863,562",104,"2,486,947",72,"1,300,396",262,"1,590,707",339,"2,827,693",202,"1,894,458",914,"34,861,387","3,556","3,387,724",511,"280,779","1,616","5,480,551","1,612","2,294,611","6,038","394,354,765","1,426","2,815,655",481,"561,560","1,879","499,237",278,"530,929","2,858","2,802,870","3,471","7,210,251",290,"186,258",118,"212,883",150,"665,001","2,629","1,349,635","2,405","942,807","4,674","13,651,452",226,"5,056,551",99,"1,602,988",778,"7,187,812",14,"-6,444",643,"11,453,864",339,"1,141,862",54,"1,422,377",10,"115,698",66,"717,474",341,"2,967,409",284,"775,298",432,"7,041,952",406,"6,561,075",383,"1,223,424",322,"427,636",304,"50,972","1,027","19,892,129",882,"10,598,927",722,"2,332,360","1,045","11,299,923",315,"2,069,624",735,"-6,408,705","1,053","-4,339,081",72,"311,153",48,"206,083",109,"2,497,798",286,"553,517",19,"652,749",346,"29,684,607",365,"30,337,356",351,"22,904,433",21,"190,615",358,"6,809,111",379,"6,999,726",229,"1,361,816",732,"2,695,057",242,"101,826","2,706","788,229","4,109","3,365","2,097,672",465,"182,758",873,"302,570"
ACT,2904,"8,714","8,680","597,222,773","7,628","135,485,589","6,887","10,990,687",179,"193,905","6,888","11,183,178","7,185","139,084,127",413,"1,491,114","6,784","476,646,864","6,629","126,754,358","1,254","4,506,736",137,"3,681,748",90,"1,506,514",237,"1,290,263",492,"3,982,803",311,"3,004,222","1,411","54,506,199","5,433","6,349,768",849,"524,338","2,584","10,442,454","2,580","4,391,568","8,687","619,669,303","2,123","4,043,941",830,"744,908","2,647","700,189",375,"723,856","4,231","4,515,673","5,108","10,728,567",385,"249,104",185,"446,372",283,"884,558","3,839","1,945,607","3,755","1,623,434","6,968","22,217,357",327,"7,432,373",205,"3,055,573","1,257","13,219,034",34,"-341,352","1,049","24,157,389",519,"2,223,796",57,"1,657,964",7,"666,086",110,"1,042,116",543,"8,325,319",457,"2,275,503",715,"22,504,496",708,"14,173,781",626,"2,273,559",499,"757,819",474,"128,511","1,602","32,890,110","1,421","18,745,012","1,162","3,954,396","1,634","18,774,170",470,"3,016,233","1,170","-11,599,702","1,640","-8,583,469",120,"673,607",59,"176,648",211,"5,161,830",494,"1,119,319",17,"119,097",465,"37,529,836",482,"37,648,933",478,"23,836,045",26,"-130,706",494,"13,257,204",519,"13,126,498",334,"3,109,299","1,126","3,984,827",369,"176,015","3,679","1,071,604","6,629","5,354","3,372,708",792,"282,677","1,497","530,927"
ACT,2905,"18,572","18,476","1,167,066,985","16,304","248,428,676","14,783","21,541,793",369,"433,024","14,776","21,966,894","15,487","259,970,174",790,"2,823,358","15,891","1,023,218,230","15,602","257,588,141","3,071","8,823,652",314,"7,294,149",287,"3,493,014",786,"4,566,790",826,"7,632,322",542,"5,138,478","1,661","56,545,272","10,048","6,808,754","1,014","348,804","3,861","9,092,875","3,852","3,814,127","18,492","1,206,145,936","5,093","10,139,176","1,780","1,963,961","7,572","2,017,408",915,"1,515,773","9,722","9,542,313","12,183","25,178,631",725,"385,301",260,"295,646",297,"711,544","7,661","3,234,734","7,626","2,763,893","14,971","38,657,214",730,"16,042,591",304,"4,828,569","2,187","17,994,574",39,"-288,415","1,428","25,156,245",758,"1,885,931",146,"3,872,782",16,"633,912",180,"2,344,930",717,"13,572,990",608,"4,654,116",906,"31,500,216",908,"14,854,477",811,"2,267,047",695,"777,267",668,"200,918","2,652","48,379,946","2,405","28,727,399","1,892","5,976,444","2,687","27,421,783",666,"4,129,238","2,026","-17,874,918","2,695","-13,745,680",194,"1,187,404",92,"941,574",203,"3,835,532",984,"2,232,214",31,"588,176","1,075","75,912,816","1,106","76,503,863","1,079","50,995,744",36,"-138,622","1,120","23,883,445","1,155","23,744,823",712,"4,707,407","1,223","3,693,338",791,"337,787","8,612","2,490,188","12,012","9,741","5,322,629","1,401","449,317","2,335","727,344"
ACT,2906,"11,327","11,267","719,293,660","10,001","153,579,519","9,101","13,215,399",209,"235,818","9,102","13,450,079","9,528","160,957,423",464,"1,699,373","9,799","646,125,419","9,636","163,659,777","1,902","5,641,026",216,"4,970,161",138,"2,111,720",424,"2,342,569",461,"4,473,363",333,"2,751,776",961,"32,666,635","5,956","3,311,484",533,"255,358","2,193","5,100,018","2,185","2,121,415","11,275","742,943,328","3,133","6,545,591","1,037","1,186,917","4,644","1,244,639",572,"876,321","6,004","5,934,047","7,466","15,787,515",497,"282,755",122,"182,342",158,"387,623","4,828","1,751,064","4,683","1,598,679","9,116","23,462,193",459,"9,853,997",203,"3,014,072","1,290","9,624,470",19,"-213,806",788,"13,574,238",391,"1,077,365",86,"1,669,210",8,"227,121",105,"958,541",418,"4,409,429",374,"1,214,456",502,"10,409,598",517,"9,394,096",440,"1,427,246",342,"457,429",338,"112,264","1,622","28,964,210","1,514","18,904,717","1,189","4,087,421","1,655","16,800,176",337,"2,025,683","1,328","-12,853,787","1,668","-10,828,104",101,"428,930",59,"246,779",98,"1,821,800",637,"1,584,259",19,"165,310",587,"53,707,814",605,"53,873,124",596,"39,878,465",22,"5,387",619,"12,961,020",638,"12,966,407",399,"2,612,065",666,"1,986,675",462,"202,633","5,120","1,496,359","7,528","5,991","3,283,553",908,"270,519","1,507","489,387"
ACT,2911,"3,012","2,982","215,087,067","2,654","49,393,961","2,363","3,829,013",85,"85,482","2,366","3,914,495","2,569","52,249,558",281,"1,094,678","2,633","200,155,462","2,593","53,452,693",546,"2,051,234",25,"381,409",35,"379,285",58,"295,467",54,"472,099",30,"187,293",152,"6,104,789","1,733","1,255,999",159,"75,029",506,"2,523,626",505,"1,043,035","2,992","222,592,521",980,"1,913,753",367,"394,940","1,098","327,490",242,"563,806","1,773","2,093,920","2,092","5,293,909",166,"129,083",52,"101,910",52,"73,152","1,126","456,677","1,273","448,305","2,431","7,202,203",109,"2,308,755",63,"889,740",332,"2,328,149",3,"57,823",235,"5,376,493",109,"507,261",27,"821,629",2,"6,752",29,"236,578",144,"1,997,543",126,"517,110",178,"4,289,093",174,"3,501,678",123,"337,063",105,"49,546",95,"6,929",737,"14,146,132",712,"9,441,498",546,"2,325,017",770,"8,881,274",114,"678,421",657,"-7,180,078",772,"-6,501,657",24,"230,201",15,"92,127",18,"386,760",189,"298,798",9,"123,724",156,"8,700,456",164,"8,799,005",153,"5,055,481",7,"43,539",164,"3,558,624",171,"3,602,163",104,"827,335",103,"437,278",106,"42,193","1,167","321,994","2,043","1,771","1,007,041",194,"44,311",654,"214,132"
ACT,2912,"3,947","3,907","237,907,044","3,316","50,998,136","2,808","4,040,087",87,"112,631","2,808","4,149,471","3,153","53,738,726",226,"872,177","3,456","218,913,234","3,373","55,279,541",672,"2,353,460",48,"1,016,321",51,"1,183,152",219,"1,226,331",93,"1,031,236",43,"379,133",145,"4,919,013","2,305","1,236,210",154,"89,324",579,"2,125,261",578,"875,498","3,913","245,923,238","1,039","1,987,825",391,"391,213","1,559","421,706",258,"618,466","2,083","2,040,570","2,619","5,459,780",181,"162,921",51,"73,835",64,"110,342","1,242","569,958","1,450","469,788","2,991","7,781,054",107,"2,479,505",78,"1,214,792",362,"2,634,946",5,"-72,420",240,"5,230,622",90,"408,724",32,"526,441",2,"1,666",39,"440,558",158,"2,303,168",137,"590,598",207,"5,034,718",198,"5,101,230",119,"935,543",97,"134,413",94,"86,155",794,"16,952,277",741,"9,895,918",572,"2,621,386",810,"9,332,622",187,"1,270,643",626,"-6,168,292",813,"-4,897,649",46,"366,368",26,"172,017",22,"495,937",206,"429,570",11,"1,506,326",249,"16,285,052",259,"17,791,378",243,"13,002,211",11,"77,263",258,"4,303,764",269,"4,381,027",163,"826,446",91,"270,316",150,"55,572","1,838","564,753","2,206","1,800","1,001,908",259,"71,983",493,"171,371"
ACT,2913,"22,836","22,657","1,508,356,257","19,706","336,955,766","17,514","27,224,400",450,"523,067","17,508","27,722,999","18,778","353,752,528","1,520","5,746,619","19,635","1,339,449,566","19,214","348,373,413","3,583","11,637,436",353,"7,999,066",288,"5,010,292",881,"4,858,410",737,"6,822,959",432,"5,524,242","1,493","52,778,467","12,929","9,772,716","1,209","702,903","4,382","15,176,610","4,359","6,324,441","22,679","1,560,160,435","6,357","12,685,814","2,240","2,019,496","8,355","2,239,570","1,470","3,050,404","12,190","12,416,351","14,957","32,411,635",950,"753,801",372,"664,038",433,"1,179,977","8,460","3,879,224","8,667","3,110,052","17,983","50,071,536",790,"17,681,971",524,"8,165,877","2,469","20,367,067",43,"308,302","1,912","48,671,517",957,"4,442,284",201,"5,756,599",14,"291,925",243,"2,592,370","1,065","15,442,711",922,"4,372,604","1,352","38,493,232","1,224","28,173,007","1,037","4,788,370",878,"1,646,574",862,"658,668","4,080","84,630,988","3,731","48,354,862","2,972","12,324,367","4,163","49,624,056",970,"6,597,153","3,212","-32,269,450","4,186","-25,672,297",247,"1,642,670",136,"892,436",221,"5,242,999","1,246","2,766,278",81,"2,336,224","1,343","145,217,428","1,421","147,553,695","1,378","116,313,715",85,"362,146","1,412","27,608,536","1,494","27,970,682",915,"6,693,043","1,021","3,753,884",872,"370,284","9,664","2,817,709","14,719","12,032","6,763,738","1,589","471,884","3,410","1,148,327"
