"Taxation statistics 2020–21 Individuals: Selected items, by state/territory1 and postcode, 2020–21 income year2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State/ Territory1,Postcode,"Individuals
no.","Taxable income or loss3
no.","Taxable income or loss3
$","Tax on taxable income
no.","Tax on taxable income
$","Medicare levy
no.","Medicare levy
$","Medicare levy surcharge
no.","Medicare levy surcharge
$","Total Medicare levy liability
no.","Total Medicare levy liability
$","Net tax
no.","Net tax
$","HELP assessment debt
no.","HELP assessment debt
$","Salary or wages
no.","Salary or wages
$","Tax withheld from salary or wages
no.","Tax withheld from salary or wages
$","Allowances earnings tips directors fees etc
no.","Allowances earnings tips directors fees etc
$","Employer lump sum payments amount A
no.","Employer lump sum payments amount A
$","Employment termination payments taxable component
no.","Employment termination payments taxable component
$","Australian government allowances and payments
no.","Australian government allowances and payments
$","Australian government pensions and allowances
no.","Australian government pensions and allowances
$","Australian annuities and superannuation income streams taxable component taxed element
no.","Australian annuities and superannuation income streams taxable component taxed element
$","Australian annuities and superannuation income streams taxable component untaxed element
no.","Australian annuities and superannuation income streams taxable component untaxed element
$","Gross interest
no.","Gross interest
$","Dividends unfranked
no.","Dividends unfranked
$","Dividends franked
no.","Dividends franked
$","Dividends franking credit
no.","Dividends franking credit
$","Total Income or Loss3
no.","Total Income or Loss3
$","Total work related car expenses
no.","Total work related car expenses
$","Work related travel expenses
no.","Work related travel expenses
$","Total work related uniform/clothing expenses
no.","Total work related uniform/clothing expenses
$","Total work related self education expenses
no.","Total work related self education expenses
$","Other work related expenses
no.","Other work related expenses
$","Total work related expenses
no.","Total work related expenses
$","Low value pool deduction
no.","Low value pool deduction
$","Interest deductions
no.","Interest deductions
$","Dividend deductions
no.","Dividend deductions
$","Gifts or donations
no.","Gifts or donations
$","Cost of managing tax affairs - Interest charged by the ATO
no.","Cost of managing tax affairs - Interest charged by the ATO
$","Cost of managing tax affairs - Litigation costs
no.","Cost of managing tax affairs - Litigation costs
$","Cost of managing tax affairs - Other expenses incurred in managing your tax affairs
no.","Cost of managing tax affairs - Other expenses incurred in managing your tax affairs
$","Total deductions3
no.","Total deductions3
$","Total reportable fringe benefits amounts - Employers exempt from FBT under section 57A of the FBTAA 1986
no.","Total reportable fringe benefits amounts - Employers exempt from FBT under section 57A of the FBTAA 1986
$","Total reportable fringe benefits amounts - Employers not exempt from FBT under section 57A of the FBTAA 1986
no.","Total reportable fringe benefits amounts - Employers not exempt from FBT under section 57A of the FBTAA 1986
$","Reportable employer superannuation contributions
no.","Reportable employer superannuation contributions
$","Net primary production distribution
no.","Net primary production distribution
$","Net non primary production distribution
no.","Net non primary production distribution
$","Share of franking credit from franked dividends
no.","Share of franking credit from franked dividends
$","Net PSI transferred
no.","Net PSI transferred
$","Deferred non-commercial business losses primary production deferred losses
no.","Deferred non-commercial business losses primary production deferred losses
$","Deferred non-commercial business losses non primary production deferred losses
no.","Deferred non-commercial business losses non primary production deferred losses
$","Capital gains net capital gain
no.","Capital gains net capital gain
$","Estimated tax on net capital gains
no.","Estimated tax on net capital gains
$","Capital gains total current year capital gains
no.","Capital gains total current year capital gains
$","Capital gains net capital losses carrier forward
no.","Capital gains net capital losses carrier forward
$","Foreign source income assessable foreign source income
no.","Foreign source income assessable foreign source income
$","Foreign source income other net foreign source income
no.","Foreign source income other net foreign source income
$","Foreign source income foreign income tax offset
no.","Foreign source income foreign income tax offset
$","Gross rent
no.","Gross rent
$","Rent interest deductions
no.","Rent interest deductions
$","Rent capital works deductions
no.","Rent capital works deductions
$","Rent other rental deductions
no.","Rent other rental deductions
$",Net rent - profit no.,"Net rent - profit 
$","Net rent - loss 
no.","Net rent - loss 
$","Net rent3
no.","Net rent3
$","Other income category 1
no.","Other income category 1
$","Other income category 2 (ATO Interest)
no.","Other income category 2 (ATO Interest)
$","Other income category 3 (FHSS)
no.","Other income category 3 (FHSS)
$","Other income category 4
no.","Other income category 4
$","Personal superannuation contributions
no.","Personal superannuation contributions
$","Other deductions
no.","Other deductions
$","Total business income - primary production
no.","Total business income - primary production
$","Total business income non-primary production
no.","Total business income non-primary production
$","Total business income3
no.","Total business income3
$","Total business expenses3
no.","Total business expenses3
$","Net income or loss from business
no.","Net income or loss from business
$","Estimated business net tax
no.","Estimated business net tax
$","Australian superannuation income stream tax offset
no.","Australian superannuation income stream tax offset
$","Small business income tax offset
no.","Small business income tax offset
$","Low income tax offset
no.","Low income tax offset
$","Low and middle income tax offset
no.","Low and middle income tax offset
$","HELP debt balance
no.","HELP debt balance
$","People with private health insurance
no.","Private health insurance - your Australian Government rebate received
no.","Private health insurance - your Australian Government rebate received
$","Private health insurance rebate credited (rebate increased)
no.","Private health insurance rebate credited (rebate increased)
$","Excess private health reduction or refund (rebate reduced)
no.","Excess private health reduction or refund (rebate reduced)
$","Total private health insurance rebate
no.","Total private health insurance rebate
$"
ACT,2611,"23,178","23,016","1,918,506,317","20,905","449,037,315","18,511","35,505,842","1,235","1,525,695","18,507","37,017,097","19,561","454,862,195","2,306","10,075,414","18,506","1,567,769,201","18,214","431,406,032","4,591","16,669,521",257,"6,894,398",288,"5,414,875","1,199","12,851,778","1,017","11,486,878",415,"4,987,912","2,879","124,384,927","12,770","6,568,650","3,016","1,852,054","4,883","23,003,202","4,857","9,206,557","23,040","1,979,886,707","4,425","9,087,616","1,555","1,432,053","6,067","1,586,932","1,158","2,547,933","13,174","16,406,258","14,657","31,060,792",910,"424,200",271,"406,172",721,"1,322,221","8,377","6,138,966",283,"338,964",12,"6,268","8,531","3,401,608","18,598","60,436,438","1,216","26,675,610",361,"4,670,888","2,727","16,207,299",70,"186,626","2,770","67,875,938","1,916","8,020,307",278,"15,411,774",21,"494,208",260,"4,210,228","2,565","31,159,552","2,232","8,726,685","3,024","75,094,721","1,573","29,387,447","2,206","9,793,462","1,913","5,153,395","1,810","615,301","3,950","85,755,467","3,286","31,752,408","2,627","9,854,203","3,962","46,411,115","1,779","13,325,595","2,196","-15,590,663","3,984","-2,265,068",174,"1,119,773",34,"80,307",40,"523,635",352,"1,613,826",965,"13,830,227","1,201","3,370,097",39,"1,685,592","1,620","121,479,707","1,652","123,213,232","1,550","74,698,391","1,729","44,865,871","1,176","11,006,686","2,222","9,346,728","1,222","685,439","7,884","2,982,813","15,867","12,377,326","3,673","86,736,011","16,518","13,526","8,161,466","1,578","580,675","5,902","2,167,733","12,611","6,574,408"
ACT,2612,"13,248","13,142","1,176,043,096","11,984","292,908,249","9,820","20,445,418",714,"917,875","9,826","21,340,795","11,315","296,744,419","2,621","12,081,745","11,141","914,470,364","10,985","256,454,115","2,929","7,213,356",119,"3,254,361",163,"5,599,794","1,072","11,589,174",175,"2,091,661",195,"2,345,552","1,180","60,107,042","8,573","5,238,148","1,571","5,187,738","2,795","22,477,807","2,780","9,145,241","13,151","1,213,314,909","1,921","3,496,325",942,"680,699","2,910","835,470",862,"1,991,954","7,465","9,030,996","8,204","16,035,444",422,"235,208",172,"356,397",554,"1,111,076","4,383","4,646,172",123,"91,986",6,"12,244","3,808","2,007,459","10,256","36,718,041",267,"5,993,591",381,"4,569,853","1,364","8,783,754",40,"129,453","1,938","60,483,667","1,495","9,539,393",199,"6,893,943",10,"221,840",145,"1,632,416","1,869","41,100,621","1,701","15,078,139","2,220","83,785,054",936,"23,963,513","1,667","11,917,493","1,477","4,562,493","1,429","1,338,691","2,244","58,643,431","1,775","19,889,846","1,400","5,862,347","2,249","32,802,566","1,129","9,248,427","1,138","-9,156,566","2,270","91,861",69,"521,096",21,"98,397",25,"389,578",291,"2,022,224",626,"10,009,059",598,"2,082,313",18,"453,624",796,"69,587,865",815,"70,091,806",706,"39,863,477",861,"32,517,688",584,"10,298,264",948,"4,402,928",524,"282,296","4,614","1,753,986","8,972","7,107,661","3,989","128,792,074","8,531","6,215","3,491,269",884,"293,336","2,902","1,167,236","5,606","2,617,369"
ACT,2614,"13,505","13,405","1,053,930,390","11,868","244,633,173","10,153","19,187,188",584,"741,801","10,145","19,916,546","10,920","244,463,679","1,159","4,558,808","10,060","805,429,313","9,865","220,033,639","2,280","7,816,639",154,"3,650,308",180,"3,702,110",888,"10,104,521",671,"6,714,472",301,"4,016,488","2,186","96,618,082","7,906","5,308,016","2,128","1,371,595","3,287","21,823,433","3,270","8,896,496","13,414","1,091,298,475","2,208","4,438,974",790,"708,549","3,068","825,562",543,"1,300,164","6,865","8,029,237","7,741","15,302,486",471,"224,548",194,"513,341",589,"1,368,988","5,017","6,354,454",133,"117,907",7,"4,759","4,663","2,162,578","10,489","37,076,096",453,"10,155,695",193,"3,077,352","1,526","9,803,715",42,"88,622","1,845","38,711,425","1,239","4,722,561",148,"4,509,056",6,"118,153",178,"2,313,541","1,533","26,772,109","1,287","8,750,463","1,862","60,480,740","1,070","25,312,194","1,464","6,846,133","1,243","2,363,632","1,173","618,189","2,103","50,329,992","1,615","16,108,639","1,375","4,868,269","2,112","27,832,601","1,091","9,427,145","1,030","-7,904,384","2,122","1,522,761",79,"598,737",19,"16,060",16,"226,542",270,"837,230",615,"9,161,180",611,"1,782,774",38,"1,790,598","1,063","354,382,314","1,096","356,172,912","1,014","327,446,017","1,143","27,013,382",721,"6,669,983","1,748","7,347,898",733,"364,077","5,029","1,978,653","8,995","6,935,314","2,137","51,389,622","9,328","7,529","4,904,851",875,"336,942","2,944","1,179,781","7,052","4,062,012"
ACT,2615,"29,853","29,601","2,104,978,987","26,752","446,400,772","23,645","38,874,517","1,612","1,947,553","23,639","40,808,371","24,776","448,835,296","2,443","8,945,835","24,348","1,775,663,245","23,985","456,065,049","6,286","21,488,431",386,"6,823,221",443,"8,231,983","2,167","24,039,938","1,526","17,563,692",526,"5,992,274","3,215","127,082,587","15,453","5,441,189","3,151","1,187,700","4,836","15,672,241","4,810","6,300,056","29,650","2,173,788,304","5,979","13,018,020","2,026","2,230,009","9,785","2,628,337","1,364","2,534,529","16,848","19,612,111","19,329","40,023,006",952,"413,830",270,"403,827",601,"847,998","10,373","6,500,264",249,"411,025",16,"6,298","10,157","3,566,593","23,492","67,588,810","1,278","29,412,288",381,"5,123,679","3,127","15,397,503",83,"111,400","2,534","52,547,437","1,684","6,839,230",355,"14,355,633",21,"1,242,084",304,"2,527,279","2,155","20,577,997","1,839","5,663,298","2,572","45,626,542","1,446","29,257,730","1,810","5,406,172","1,524","1,971,318","1,492","363,603","3,697","71,602,262","3,195","28,454,167","2,501","8,443,401","3,706","39,272,607","1,590","9,175,190","2,131","-13,743,166","3,725","-4,567,976",299,"1,994,989",46,"70,812",20,"276,014",335,"2,297,820",929,"12,085,279","1,276","3,164,759",42,"1,361,290","2,005","138,996,616","2,045","140,385,806","1,950","86,921,694","2,129","49,958,576","1,442","10,009,429","2,404","9,194,225","1,519","800,526","11,742","4,399,843","22,218","17,789,074","4,345","95,329,340","18,777","15,740","9,003,515","1,796","609,586","5,263","1,733,257","15,748","7,879,844"
ACT,2616,112,111,"10,533,426",102,"2,719,208",84,"197,345",7,"18,889",84,"216,233",94,"2,811,783",6,"30,254",79,"8,071,068",79,"2,322,257",15,"84,685",0,0,1,"7,588",4,"24,412",9,"67,761",7,"58,754",22,"857,017",57,"18,403",13,"2,334",37,"314,043",37,"119,970",112,"11,022,166",16,"44,931",9,"2,867",25,"5,688",2,"7,280",55,"82,927",60,"143,693",7,"2,283",4,"32,497",4,"10,845",41,"52,195",0,0,0,0,64,"29,116",98,"481,080",5,"120,916",2,"17,143",14,"63,846",1,18,13,"1,011,763",10,"207,798",1,"55,342",0,0,5,"67,509",10,"78,478",7,"21,581",17,"205,646",16,"385,773",10,"7,389",8,"1,715",7,214,43,"1,184,458",35,"371,285",34,"138,007",43,"678,370",22,"176,164",21,"-179,368",43,"-3,204",2,114,0,0,0,0,1,37,12,"179,348",9,"31,103",0,0,9,"694,102",9,"694,102",7,"445,700",10,"175,657",5,"55,416",13,"48,565",5,"3,063",32,"11,473",64,"46,843",7,"119,049",80,64,"41,991",8,"3,607",30,"14,858",59,"30,740"
ACT,2617,"25,580","25,315","1,767,049,327","22,437","380,490,384","18,415","30,956,031","1,122","1,394,272","18,406","32,318,730","20,752","380,338,692","2,820","10,909,939","20,827","1,444,963,580","20,437","371,834,152","5,367","16,378,231",256,"4,498,925",321,"4,139,382","2,054","22,908,392",915,"10,402,632",364,"4,384,732","2,576","107,673,826","14,497","6,530,721","2,903","3,304,235","4,558","29,695,423","4,534","11,610,198","25,342","1,827,673,925","4,719","9,366,563","1,925","1,696,066","7,750","2,160,905","1,368","3,270,275","13,716","15,814,140","15,845","32,307,949",776,"428,215",252,"294,267",742,"1,251,858","7,875","6,871,221",219,"272,376",16,"5,590","8,319","3,098,658","19,492","59,792,405",854,"19,146,076",299,"4,067,898","2,442","14,228,437",60,"343,092","2,512","51,831,458","1,706","5,416,722",338,"13,301,812",15,"402,720",268,"3,580,102","2,414","26,775,761","2,070","6,755,439","2,920","61,208,436","1,569","35,058,629","1,976","7,453,513","1,702","2,784,914","1,639","829,608","3,632","84,289,308","3,005","29,117,082","2,397","10,113,018","3,658","47,004,216","1,742","12,597,215","1,926","-14,542,223","3,670","-1,945,008",177,"1,108,454",34,"209,709",37,"542,683",362,"2,448,761",857,"12,665,218",967,"2,477,919",34,"959,984","1,966","141,769,921","1,998","142,729,905","1,840","91,991,206","2,084","47,593,735","1,452","10,053,291","1,981","8,023,163","1,390","663,118","10,789","4,308,113","18,247","14,202,138","4,839","124,716,567","14,954","12,054","7,094,411","1,470","491,142","4,250","1,496,266","11,768","6,089,287"
ACT,2900,"2,888","2,872","204,546,143","2,644","42,791,731","2,305","3,697,684",181,"223,710","2,305","3,921,008","2,497","42,654,285",359,"1,389,247","2,389","173,260,603","2,358","44,220,327",662,"1,976,675",26,"612,016",53,"477,779",226,"2,340,175",154,"1,512,272",56,"686,422",325,"13,571,215","1,696","634,633",247,"131,930",452,"1,576,647",451,"628,842","2,874","210,802,745",520,"975,539",219,"220,791",974,"259,466",140,"338,891","1,626","1,912,358","1,879","3,707,045",74,"32,687",26,"10,183",61,"111,744",990,"494,162",24,"17,960",2,"3,588","1,090","340,453","2,326","6,167,827",145,"3,409,215",40,"701,832",266,"1,335,593",5,"111,964",215,"3,586,312",155,"427,433",44,"1,949,215",2,"1,600",23,"104,688",226,"2,198,130",194,"464,973",286,"4,811,487",177,"3,737,834",184,"772,519",155,"331,926",149,"65,111",339,"6,031,779",289,"2,185,783",222,"773,112",337,"3,553,122",137,"837,338",202,"-1,317,576",339,"-480,238",25,"166,326",4,"2,959",3,"18,208",18,"28,299",76,"1,256,876",88,"187,367",2,"117,836",176,"15,831,942",178,"15,949,778",163,"12,096,409",182,"3,660,008",133,"680,322",269,"1,072,573",130,"53,892","1,182","424,847","2,247","1,850,787",496,"12,972,301","1,672","1,380","754,928",204,"62,238",384,"117,588","1,420","699,578"
ACT,2901,56,56,"5,198,339",53,"1,256,050",50,"101,890",5,"9,004",50,"110,893",50,"1,286,386",0,0,44,"4,237,624",43,"1,203,592",10,"33,231",0,0,0,0,3,"32,539",1,"17,332",3,"75,644",13,"537,929",27,"9,887",9,954,10,"116,846",10,"39,402",56,"5,337,499",10,"17,097",3,"2,496",18,"3,897",2,"2,550",32,"37,061",37,"63,101",5,"1,804",1,35,2,"2,242",21,"7,716",1,"9,194",0,0,38,"16,213",48,"139,160",1,"16,999",2,"31,311",8,"54,350",0,0,1,"2,686",1,"1,166",0,0,1,"28,244",3,"67,915",3,"50,409",3,"15,475",3,"143,172",3,"28,510",1,608,0,0,1,523,20,"611,533",17,"201,604",12,"54,249",20,"311,144",11,"72,814",9,"-28,278",20,"44,536",0,0,0,0,0,0,0,0,2,"37,000",1,"1,855",1,"29,398",5,"155,101",6,"184,499",6,"126,193",6,"25,687",2,"20,899",7,"35,720",1,"1,000",18,"7,266",39,"29,879",0,0,43,38,"27,479",4,"2,470",12,"6,825",34,"23,124"
ACT,2902,"9,929","9,852","718,296,323","8,836","156,431,474","7,751","13,212,684",486,"603,867","7,750","13,812,432","8,099","156,011,538",709,"2,769,497","7,558","570,674,062","7,431","150,840,522","1,990","7,323,870",123,"2,577,877",109,"1,414,110",654,"7,751,790",583,"6,683,674",249,"2,925,968","1,568","66,040,303","5,366","2,748,284","1,402","538,353","2,044","8,981,818","2,028","3,663,887","9,864","742,590,383","1,743","3,693,522",642,"744,734","2,802","725,475",365,"671,376","5,105","6,150,636","5,841","11,985,743",341,"171,809",109,"125,213",256,"502,815","3,681","2,441,462",93,"178,248",3,745,"3,669","1,365,187","7,701","23,716,965",457,"10,171,367",125,"1,843,730","1,108","6,145,173",24,"-226,928",996,"17,725,770",673,"1,973,418",120,"3,780,143",8,"188,116",117,"1,029,950",838,"11,625,709",721,"3,187,388","1,028","24,787,064",621,"15,118,728",734,"2,549,895",628,"804,853",585,"175,488","1,431","29,436,175","1,176","10,319,410",985,"3,273,069","1,439","16,325,102",672,"4,728,092",769,"-5,109,500","1,442","-381,408",103,"938,789",14,"14,304",0,0,134,"757,420",397,"5,838,369",411,"1,055,456",16,"405,911",661,"55,719,277",675,"56,125,188",642,"35,700,058",705,"19,524,430",468,"3,998,675","1,210","4,817,875",474,"260,977","3,919","1,515,375","6,998","5,444,037","1,313","26,978,936","6,780","5,584","3,459,657",704,"250,640","1,935","682,028","5,438","3,028,269"
ACT,2903,"6,184","6,139","455,365,310","5,505","99,584,439","4,896","8,425,430",356,"440,487","4,896","8,864,197","5,110","99,768,141",456,"1,724,846","4,776","366,069,598","4,700","96,669,025","1,256","3,987,470",78,"1,813,170",88,"1,652,984",358,"3,930,420",303,"3,395,197",147,"1,557,641",927,"38,290,965","3,297","1,514,710",863,"394,114","1,293","5,286,268","1,285","2,115,331","6,149","470,493,181","1,160","2,395,171",394,"488,105","1,792","463,153",243,"548,257","3,286","3,839,129","3,728","7,733,815",230,"104,720",66,"84,346",153,"429,969","2,256","1,428,282",42,"33,213",4,"1,290","2,266","859,437","4,833","14,876,677",299,"6,591,843",73,"924,011",743,"4,034,108",14,"15,050",682,"13,732,132",448,"1,640,953",63,"2,928,750",3,"86,028",70,"942,907",583,"7,464,589",494,"1,902,624",704,"15,549,662",371,"6,904,321",473,"1,573,381",418,"468,993",409,"126,515",974,"20,028,041",812,"7,047,701",670,"2,157,800",972,"10,958,473",476,"3,182,920",496,"-3,318,853",976,"-135,933",52,"529,055",7,752,11,"132,936",94,"534,198",244,"3,592,429",271,"589,549",9,"749,515",396,"27,247,216",404,"27,996,731",392,"16,422,794",425,"10,698,948",279,"2,342,397",706,"2,861,173",323,"182,426","2,352","888,395","4,410","3,514,430",819,"17,427,543","4,072","3,383","2,069,971",425,"158,702","1,256","439,833","3,314","1,788,840"
ACT,2904,"8,680","8,617","670,208,364","7,729","151,881,221","6,919","12,483,674",444,"544,160","6,918","13,020,829","7,153","152,145,088",625,"2,298,882","6,551","524,069,217","6,442","140,957,724","1,607","5,800,455",118,"2,196,447",108,"1,984,613",411,"4,679,086",455,"4,791,135",222,"3,019,188","1,461","62,831,583","4,796","2,525,603","1,384","944,841","2,029","9,432,139","2,019","3,737,685","8,631","692,462,373","1,552","3,275,768",562,"648,989","2,304","585,794",300,"554,531","4,491","5,362,071","5,086","10,427,153",330,"158,676",100,"185,037",291,"520,660","3,206","2,089,928",103,"196,613",4,"1,094","3,382","1,439,010","6,800","21,929,240",365,"7,873,867",129,"1,747,055","1,152","7,162,073",26,"-665,549","1,053","24,256,824",670,"2,153,726",101,"6,060,444",12,"1,026,789",104,"1,395,503",811,"10,795,511",692,"2,808,485",978,"24,835,306",623,"14,315,978",756,"2,693,119",625,"1,120,384",596,"179,846","1,518","33,470,188","1,280","12,390,858","1,075","3,720,263","1,516","18,063,061",720,"4,858,935",813,"-5,562,730","1,535","-703,795",81,"692,631",8,"73,681",7,"85,998",109,"167,730",391,"5,890,543",357,"966,921",18,"438,618",531,"41,347,457",548,"41,778,076",523,"24,046,382",584,"16,402,218",378,"3,978,607","1,166","4,624,095",449,"249,479","3,198","1,221,424","6,018","4,710,427","1,106","23,117,585","6,470","5,277","3,360,264",707,"254,418","1,970","722,582","5,143","2,892,101"
ACT,2905,"18,571","18,453","1,324,699,900","16,840","280,040,556","15,116","24,650,512","1,068","1,314,029","15,114","25,952,988","15,704","283,195,629","1,291","4,594,389","15,504","1,129,774,063","15,303","288,227,586","4,225","14,926,481",242,"4,241,346",268,"2,773,744","1,221","13,404,117",848,"10,625,027",457,"5,404,156","1,843","71,300,668","9,237","3,114,829","2,000","634,346","2,882","10,186,633","2,860","4,006,682","18,467","1,367,734,445","3,823","8,049,958","1,453","2,147,706","6,890","1,828,915",774,"1,200,152","10,621","12,270,258","12,313","25,496,989",610,"253,046",147,"239,320",313,"500,598","6,562","3,191,280",159,"266,686",6,847,"6,914","2,346,701","14,818","42,049,653",858,"19,044,733",221,"2,570,587","2,145","11,552,079",36,"-397,355","1,483","26,979,238",973,"2,292,754",219,"11,574,609",15,"139,688",184,"3,225,098","1,221","14,347,720","1,064","3,864,650","1,453","30,211,068",860,"16,875,024",972,"2,696,808",850,"1,288,517",821,"157,385","2,450","47,768,611","2,122","18,756,376","1,711","5,852,813","2,456","26,234,250",990,"6,263,435","1,471","-9,338,180","2,464","-3,074,745",184,"1,672,213",16,"337,460",9,"147,035",198,"1,031,004",576,"7,739,400",752,"1,987,705",21,"689,516","1,144","89,108,618","1,165","89,798,134","1,123","55,274,951","1,220","31,730,307",811,"6,570,877","1,340","4,754,160",884,"506,585","7,378","2,734,231","14,041","11,323,529","2,209","46,006,197","11,789","9,708","5,183,760","1,239","394,931","3,240","1,039,355","9,810","4,539,337"
ACT,2906,"11,799","11,715","862,002,781","10,755","184,173,907","9,756","16,074,189",627,"740,008","9,753","16,810,353","10,125","186,708,524",819,"2,935,252","10,140","752,558,468","9,996","192,550,156","2,806","9,844,267",170,"3,768,326",155,"2,032,524",696,"6,977,407",475,"5,947,527",352,"3,903,409","1,102","41,876,100","5,786","1,677,680","1,105","357,522","1,707","4,009,982","1,695","1,578,444","11,724","888,403,617","2,555","5,480,513",883,"1,250,933","4,442","1,173,902",479,"744,167","6,872","8,050,120","7,992","16,699,635",421,"217,685",67,"70,907",167,"228,004","4,250","1,853,470",91,"113,118",7,"2,996","4,388","1,421,043","9,443","26,183,021",551,"12,150,578",135,"1,785,508","1,353","7,037,940",26,"-344,239",845,"16,230,189",533,"1,388,467",121,"4,791,459",7,"412,205",135,"1,414,840",745,"7,668,698",686,"1,882,808",868,"15,743,781",516,"11,910,603",545,"1,838,834",443,"621,155",449,"149,815","1,576","30,383,712","1,417","12,889,549","1,120","3,979,455","1,575","16,331,069",632,"3,450,848",952,"-6,261,212","1,586","-2,810,364",127,"1,107,361",14,"94,221",3,"17,554",101,"550,049",310,"4,397,287",457,"1,157,586",16,"689,702",661,"71,028,405",676,"71,718,107",647,"53,749,183",713,"17,007,076",487,"3,372,780",754,"2,525,747",553,"300,557","4,604","1,702,625","8,974","7,207,564","1,449","30,036,022","7,689","6,213","3,285,509",787,"231,687","2,153","715,296","6,246","2,801,900"
ACT,2911,"3,135","3,097","257,069,021","2,780","60,218,934","2,357","4,554,085",144,"181,321","2,360","4,733,846","2,631","61,754,671",294,"1,120,804","2,643","224,179,101","2,599","60,431,367",694,"2,587,763",30,"471,359",37,"455,879",191,"1,857,543",77,"784,759",35,"328,190",168,"7,437,358","1,606","524,262",259,"144,871",536,"3,090,889",533,"1,194,330","3,104","265,524,397",749,"1,506,200",269,"151,644",958,"265,482",178,"428,015","1,961","2,582,090","2,172","4,933,431",147,"69,805",27,"57,655",81,"140,911","1,045","547,781",39,"36,231",0,0,"1,146","391,630","2,523","8,105,361",107,"2,494,778",63,"766,902",319,"1,799,942",9,"215,596",304,"7,577,371",204,"906,194",50,"3,471,980",1,"5,000",30,"296,469",322,"4,240,287",294,"1,152,510",389,"8,695,435",215,"5,336,825",204,"577,808",179,"148,509",173,"36,348",734,"16,921,314",676,"7,392,969",566,"2,809,498",742,"9,877,853",227,"1,412,913",519,"-4,463,035",748,"-3,050,122",26,"209,666",8,"12,534",2,"27,671",29,"513,767",102,"1,420,893",158,"486,029",6,"151,192",194,"23,255,074",199,"23,406,266",192,"16,755,746",212,"6,405,335",144,"1,634,436",127,"554,040",157,"86,840","1,014","399,435","2,100","1,621,026",490,"10,829,469","2,109","1,758","1,002,670",192,"42,356",859,"323,842","1,577","721,183"
ACT,2912,"5,817","5,750","377,941,338","5,093","77,667,140","3,829","6,064,042",216,"256,435","3,830","6,318,940","4,720","78,017,960",579,"2,255,474","5,105","337,574,402","5,013","83,395,730","1,499","3,679,057",67,"887,691",82,"556,344",484,"5,295,171",112,"1,541,892",46,"451,326",202,"8,291,383","3,149","728,843",365,"362,408",777,"1,931,937",770,"771,428","5,759","389,691,260","1,206","2,371,981",531,"465,376","2,237","639,316",363,"815,113","3,372","3,693,886","3,982","7,985,672",181,"100,306",46,"61,213",99,"115,930","1,481","689,058",39,"19,715",1,350,"1,979","568,170","4,415","11,564,258",191,"4,300,156",86,"907,323",445,"2,319,324",8,-379,358,"5,135,704",257,"682,713",84,"3,456,641",4,"4,923",78,"892,054",454,"4,835,184",411,"1,218,184",562,"10,316,571",294,"5,428,954",297,"1,666,390",257,"648,935",257,"152,693",892,"19,978,317",810,"7,923,362",635,"2,937,446",895,"10,885,870",361,"2,248,324",538,"-4,016,685",899,"-1,768,361",48,"344,304",7,"3,222",8,"128,091",53,"547,419",119,"1,489,143",207,"528,040",15,"1,790,124",575,"25,175,758",591,"26,970,245",540,"15,685,748",614,"10,619,742",423,"1,648,552",132,"484,231",378,"153,324","2,662","1,075,021","4,220","3,244,066","1,011","26,221,468","2,891","2,225","1,137,690",370,"100,259",763,"257,310","2,281","980,640"
ACT,2913,"25,690","25,458","1,900,222,389","22,877","419,115,689","19,644","34,085,871","1,223","1,445,444","19,653","35,518,464","21,425","425,489,748","2,377","8,856,305","21,925","1,635,608,908","21,559","423,850,278","5,609","18,872,262",298,"6,975,627",317,"4,779,199","1,649","17,440,923",779,"9,806,903",420,"4,766,626","1,666","66,000,097","13,221","4,794,423","2,297","1,165,600","4,075","15,372,836","4,055","6,032,015","25,472","1,963,315,316","5,512","11,497,492","1,916","1,697,709","8,819","2,365,518","1,399","2,971,005","15,205","17,929,732","17,444","36,461,456",894,"584,854",245,"532,318",510,"902,959","8,254","4,346,720",240,"280,199",12,"1,581","9,014","3,002,112","20,236","60,465,683","1,017","23,775,346",406,"4,852,039","2,637","15,324,654",49,"152,513","2,337","57,194,423","1,498","4,940,172",333,"15,627,674",14,"201,937",293,"4,394,406","2,219","31,644,150","1,979","9,157,116","2,678","65,484,250","1,432","29,563,266","1,583","6,065,943","1,375","1,590,031","1,367","1,219,295","4,306","96,274,841","3,845","38,136,932","3,144","14,113,327","4,319","51,802,495","1,754","11,294,120","2,575","-19,072,034","4,333","-7,777,914",213,"1,264,297",30,"26,217",28,"357,094",276,"1,725,184",764,"10,959,089","1,113","3,289,139",39,"1,338,025","2,017","135,480,788","2,054","136,808,313","1,928","87,374,073","2,145","46,235,109","1,471","9,562,223","1,170","4,347,393","1,492","745,954","9,834","3,833,976","18,394","14,531,869","4,063","91,369,582","15,870","12,896","6,942,959","1,455","407,059","4,962","1,767,409","12,311","5,582,608"
