"Taxation statistics 2022–23 Individuals: Selected items, by state/territory1, Statistical Area Level 4 (SA4)2, and postcode, 2022–23 income year3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State/ Territory1,Statistical Area Level 4 (SA4)2,Postcode,"Individuals
no.","Taxable income or loss4
no.","Taxable income or loss4
$","Tax on taxable income
no.","Tax on taxable income
$","Medicare levy
no.","Medicare levy
$","Medicare levy surcharge
no.","Medicare levy surcharge
$","Total Medicare levy liability
no.","Total Medicare levy liability
$","Net tax
no.","Net tax
$","HELP assessment debt
no.","HELP assessment debt
$","Salary or wages
no.","Salary or wages
$","Tax withheld from salary or wages
no.","Tax withheld from salary or wages
$","Allowances earnings tips directors fees etc
no.","Allowances earnings tips directors fees etc
$","Employer lump sum payments amount A
no.","Employer lump sum payments amount A
$","Employment termination payments taxable component
no.","Employment termination payments taxable component
$","Australian government allowances and payments
no.","Australian government allowances and payments
$","Australian government pensions and allowances
no.","Australian government pensions and allowances
$","Australian annuities and superannuation income streams taxable component taxed element
no.","Australian annuities and superannuation income streams taxable component taxed element
$","Australian annuities and superannuation income streams taxable component untaxed element
no.","Australian annuities and superannuation income streams taxable component untaxed element
$","Gross interest
no.","Gross interest
$","Dividends unfranked
no.","Dividends unfranked
$","Dividends franked
no.","Dividends franked
$","Dividends franking credit
no.","Dividends franking credit
$","Total Income or Loss4
no.","Total Income or Loss4
$","Total work related car expenses
no.","Total work related car expenses
$","Work related travel expenses
no.","Work related travel expenses
$","Total work related uniform/clothing expenses
no.","Total work related uniform/clothing expenses
$","Total work related self education expenses
no.","Total work related self education expenses
$","Other work related expenses
no.","Other work related expenses
$","Total work related expenses
no.","Total work related expenses
$","Low value pool deduction
no.","Low value pool deduction
$","Interest deductions
no.","Interest deductions
$","Dividend deductions
no.","Dividend deductions
$","Gifts or donations
no.","Gifts or donations
$","Cost of managing tax affairs - Interest charged by the ATO
no.","Cost of managing tax affairs - Interest charged by the ATO
$","Cost of managing tax affairs - Litigation costs
no.","Cost of managing tax affairs - Litigation costs
$","Cost of managing tax affairs - Other expenses incurred in managing your tax affairs
no.","Cost of managing tax affairs - Other expenses incurred in managing your tax affairs
$","Total deductions4
no.","Total deductions4
$","Total reportable fringe benefits amounts - Employers exempt from FBT under section 57A of the FBTAA 1986
no.","Total reportable fringe benefits amounts - Employers exempt from FBT under section 57A of the FBTAA 1986
$","Total reportable fringe benefits amounts - Employers not exempt from FBT under section 57A of the FBTAA 1986
no.","Total reportable fringe benefits amounts - Employers not exempt from FBT under section 57A of the FBTAA 1986
$","Reportable employer superannuation contributions
no.","Reportable employer superannuation contributions
$","Net primary production distribution
no.","Net primary production distribution
$","Net non primary production distribution
no.","Net non primary production distribution
$","Share of franking credit from franked dividends
no.","Share of franking credit from franked dividends
$","Net PSI transferred
no.","Net PSI transferred
$","Deferred non-commercial business losses primary production deferred losses
no.","Deferred non-commercial business losses primary production deferred losses
$","Deferred non-commercial business losses non primary production deferred losses
no.","Deferred non-commercial business losses non primary production deferred losses
$","Capital gains net capital gain
no.","Capital gains net capital gain
$","Estimated tax on net capital gains
no.","Estimated tax on net capital gains
$","Capital gains total current year capital gains
no.","Capital gains total current year capital gains
$","Capital gains net capital losses carrier forward
no.","Capital gains net capital losses carrier forward
$","Foreign source income assessable foreign source income
no.","Foreign source income assessable foreign source income
$","Foreign source income other net foreign source income
no.","Foreign source income other net foreign source income
$","Foreign source income foreign income tax offset
no.","Foreign source income foreign income tax offset
$","Gross rent
no.","Gross rent
$","Rent interest deductions
no.","Rent interest deductions
$","Rent capital works deductions
no.","Rent capital works deductions
$","Rent other rental deductions
no.","Rent other rental deductions
$",Net rent - profit no.,"Net rent - profit 
$","Net rent - loss 
no.","Net rent - loss 
$","Net rent4
no.","Net rent4
$","Other income category 1
no.","Other income category 1
$","Other income category 2 (ATO Interest)
no.","Other income category 2 (ATO Interest)
$","Other income category 3 (FHSS)
no.","Other income category 3 (FHSS)
$","Other income category 4
no.","Other income category 4
$","Personal superannuation contributions
no.","Personal superannuation contributions
$","Other deductions
no.","Other deductions
$","Total business income - primary production
no.","Total business income - primary production
$","Total business income non-primary production
no.","Total business income non-primary production
$","Total business income4
no.","Total business income4
$","Total business expenses4
no.","Total business expenses4
$","Net income or loss from business
no.","Net income or loss from business
$","Estimated business net tax
no.","Estimated business net tax
$","Australian superannuation income stream tax offset
no.","Australian superannuation income stream tax offset
$","Small business income tax offset
no.","Small business income tax offset
$","Low income tax offset
no.","Low income tax offset
$","HELP debt balance
no.","HELP debt balance
$","People with private health insurance
no.","Private health insurance - your Australian Government rebate received
no.","Private health insurance - your Australian Government rebate received
$","Private health insurance rebate credited (rebate increased)
no.","Private health insurance rebate credited (rebate increased)
$","Excess private health reduction or refund (rebate reduced)
no.","Excess private health reduction or refund (rebate reduced)
$","Total private health insurance rebate
no.","Total private health insurance rebate
$"
ACT,Australian Capital Territory,2612,"14,005","13,915","1,322,520,403","12,637","336,403,071","10,279","22,857,114",981,"1,249,446","10,276","24,089,971","12,105","349,775,908","2,557","12,756,298","11,875","1,055,201,269","11,706","307,800,677","4,044","24,165,355",103,"2,266,134",204,"3,816,014",564,"4,116,182",172,"2,084,681",179,"2,607,093","1,265","71,676,030","10,570","16,632,429","1,712","3,979,937","3,173","28,765,542","3,152","11,621,422","13,921","1,367,910,736","2,392","4,830,047","1,334","1,529,129","3,316","1,081,997","1,293","3,113,567","7,837","9,531,935","8,666","20,086,675",426,"241,092",159,"515,517",591,"2,113,764","4,382","5,201,705",240,"351,866",8,"11,056","4,067","2,332,048","10,796","45,159,090",320,"7,339,321",546,"5,852,247","1,471","10,223,041",48,"-113,150","2,336","64,170,883","1,900","10,281,877",166,"5,932,358",11,"377,876",176,"2,110,697","1,736","24,573,140","1,603","8,191,917","2,217","51,367,797","1,165","26,406,559","2,207","10,217,076","1,997","4,513,106","1,932","1,539,204","2,340","67,523,164","1,833","27,752,260","1,448","6,422,983","2,349","37,402,769","1,124","10,428,883","1,240","-14,483,731","2,366","-4,054,848",110,"1,464,386",30,"69,391",15,"289,129",197,"1,047,160",712,"12,311,670",557,"1,910,697",12,"377,790",834,"64,395,983",847,"64,870,532",759,"40,534,030",914,"25,380,431",587,"8,190,646","1,040","5,292,347",600,"337,097","4,302","1,593,812","3,785","136,554,055","9,197","6,491","3,658,014",967,"325,863","3,312","1,385,498","5,597","2,598,379"
ACT,Australian Capital Territory,2614,"13,799","13,693","1,172,299,290","12,026","284,771,193","10,325","21,404,487",698,"893,828","10,318","22,281,293","11,306","293,512,838","1,031","4,491,759","10,354","901,085,325","10,149","253,371,412","3,100","13,870,494",83,"2,119,663",158,"2,237,817",492,"3,955,688",597,"6,554,707",261,"3,944,426","2,201","104,757,589","9,571","14,722,684","2,236","3,870,441","3,715","30,125,157","3,698","12,252,839","13,708","1,217,089,718","2,396","5,559,204",992,"1,174,981","3,233","995,984",826,"1,379,540","7,029","8,109,593","7,849","17,219,302",506,"204,356",196,"1,714,315",625,"1,890,711","5,158","6,800,641",175,"217,199",16,"20,830","4,733","2,380,852","10,668","44,220,297",445,"10,345,059",180,"2,449,956","1,534","10,420,171",50,"227,544","2,006","41,407,414","1,503","5,730,649",153,"7,781,074",9,"94,305",170,"2,291,093","1,460","24,845,977","1,246","8,100,130","1,818","53,314,818","1,143","24,796,827","1,766","6,777,510","1,559","2,445,514","1,481","666,902","2,214","57,751,171","1,718","23,792,777","1,405","4,970,130","2,219","31,086,760","1,026","10,408,425","1,195","-12,506,921","2,229","-2,098,496",111,"778,838",18,"37,708",8,"129,166",248,"1,613,951",739,"11,799,402",609,"1,899,398",25,"1,523,603","1,030","59,867,165","1,051","61,365,768",968,"34,086,095","1,117","25,592,762",721,"6,425,935","1,853","8,479,722",761,"391,577","4,613","1,773,836","1,934","52,019,936","9,707","7,545","5,025,117",935,"370,924","3,441","1,474,348","6,635","3,921,693"
ACT,Australian Capital Territory,2615,"30,859","30,630","2,336,476,072","27,374","517,625,263","24,084","43,102,184","2,157","2,679,869","24,088","45,772,945","25,799","543,229,758","2,429","10,032,100","25,198","1,993,415,688","24,806","524,230,227","8,301","31,234,995",270,"3,742,770",478,"3,871,969","1,272","10,502,257","1,408","16,294,415",480,"6,338,973","3,273","138,978,849","20,278","17,855,680","3,324","1,551,923","5,841","23,464,819","5,815","9,293,445","30,653","2,418,211,105","6,648","17,042,371","2,381","3,152,434","10,453","3,217,513","2,012","3,307,974","17,687","20,664,702","20,051","47,384,994",912,"333,773",265,"389,310",696,"1,229,804","10,817","7,348,365",379,"634,832",37,"36,980","10,329","3,838,667","24,270","80,963,491","1,454","34,472,488",379,"4,662,550","3,209","17,242,430",96,"511,084","2,779","50,116,010","2,020","5,792,928",291,"10,801,764",25,"513,062",340,"7,779,583","1,984","27,410,159","1,718","8,190,031","2,499","60,127,492","1,637","29,033,652","2,233","5,563,609","1,963","1,795,526","1,918","357,611","3,717","79,081,136","3,165","37,351,548","2,457","8,184,763","3,733","42,820,264","1,482","9,942,664","2,260","-19,208,853","3,748","-9,266,189",285,"1,702,968",40,"100,468",18,"291,600",298,"1,825,071","1,097","16,604,618","1,157","3,042,251",54,"1,259,993","2,223","143,002,260","2,275","144,235,666","2,137","86,569,515","2,371","51,772,364","1,573","12,007,824","2,553","10,891,648","1,651","904,539","10,818","4,022,850","4,316","106,114,747","19,752","16,292","9,314,702","1,903","600,940","6,518","2,261,230","15,719","7,654,411"
ACT,ACT other,2616,106,106,"9,272,178",90,"2,462,064",66,"165,303",7,"9,451",66,"174,754",84,"2,415,803",1,"2,851",69,"6,229,304",68,"1,906,628",13,"14,271",2,"325,308",2,"217,814",3,"28,300",7,"48,397",5,"78,551",20,"1,000,143",72,"92,202",19,"4,844",36,"131,475",36,"54,377",106,"9,775,741",10,"32,141",11,"10,012",24,"5,254",6,"12,172",44,"60,834",54,"120,413",7,"1,487",3,301,5,"18,276",28,"21,179",6,"11,946",0,0,63,"37,461",94,"503,563",3,"88,565",1,"4,948",7,"34,041",0,0,16,"670,548",13,"85,492",0,0,0,0,1,"43,272",11,"127,216",8,"45,603",15,"324,791",14,"1,069,999",11,"7,355",10,"7,207",11,"2,315",36,"1,507,356",30,"471,640",27,"140,318",36,"805,027",20,"252,534",16,"-162,163",36,"90,371",0,0,0,0,0,0,1,3,12,"229,023",9,"63,477",0,0,8,"1,329,434",8,"1,329,434",7,"902,356",9,"382,837",7,"102,810",16,"65,915",11,"7,745",33,"14,029",5,"84,454",64,55,"38,648",4,"3,110",33,"16,371",40,"25,387"
ACT,Australian Capital Territory,2617,"26,555","26,311","1,987,925,672","23,075","447,212,260","18,796","34,316,793","1,500","1,814,012","18,793","36,118,498","21,836","465,119,028","2,614","11,700,748","21,663","1,661,041,864","21,299","439,333,280","6,896","23,094,301",187,"2,937,652",412,"3,016,469","1,110","8,614,250",870,"9,678,987",327,"4,167,284","2,663","120,305,282","18,695","20,522,567","3,053","2,017,997","5,351","32,203,686","5,310","12,967,921","26,319","2,059,669,888","5,461","12,619,859","2,444","2,723,205","8,349","2,624,554","2,013","4,532,325","14,545","16,907,026","16,555","39,406,969",754,"319,358",244,"504,863",822,"1,697,857","8,208","6,671,378",321,"562,471",33,"17,351","8,625","3,351,401","20,242","70,989,547","1,018","23,772,279",332,"4,280,693","2,437","14,798,195",60,"-514,355","2,869","55,935,597","2,185","6,114,065",279,"11,387,579",15,"342,943",274,"3,171,088","2,171","27,136,553","1,899","7,866,451","2,768","65,353,145","1,852","39,852,671","2,510","7,828,751","2,203","3,343,561","2,166","889,833","3,608","96,077,825","2,897","39,894,349","2,361","10,222,524","3,623","50,866,672","1,695","15,110,730","1,939","-20,016,451","3,637","-4,905,721",285,"2,535,563",40,"130,288",24,"339,318",309,"1,590,025",975,"15,758,641",931,"2,603,264",37,"914,996","2,036","120,398,026","2,071","121,304,022","1,908","74,028,593","2,170","44,423,265","1,469","9,656,531","2,178","9,719,804","1,459","712,349","9,829","3,714,662","4,507","132,617,035","15,865","12,287","7,366,938","1,719","525,888","5,061","1,894,225","11,734","5,998,600"
ACT,Australian Capital Territory,2900,"3,743","3,723","273,620,650","3,392","58,283,925","2,831","4,743,029",269,"314,926","2,828","5,054,265","3,205","60,708,555",437,"1,977,382","3,081","233,247,270","3,048","59,632,877","1,093","3,415,873",30,"579,305",61,"400,626",156,"1,157,261",204,"2,211,371",52,"744,151",429,"19,586,872","2,683","2,423,553",337,"137,834",637,"2,689,165",627,"1,088,506","3,725","282,641,781",803,"1,927,271",329,"454,193","1,383","435,415",263,"584,093","2,156","2,373,199","2,468","5,774,171",79,"28,779",35,"35,234",97,"209,454","1,245","669,861",33,"38,041",2,99,"1,452","476,223","3,025","8,886,313",206,"5,068,818",37,"447,247",306,"1,561,702",2,"1,922",288,"3,461,371",216,"434,564",39,"1,147,910",2,"502,327",31,"266,192",226,"3,457,775",190,"1,006,654",314,"9,714,887",253,"4,262,022",284,"1,165,122",235,"419,834",223,"68,565",357,"7,499,784",278,"3,230,828",205,"813,380",357,"4,122,963",165,"1,278,397",192,"-1,945,784",357,"-667,387",52,"204,809",4,"1,541",6,"30,911",34,"86,978",97,"1,419,735",97,"219,922",6,"136,141",254,"23,539,482",259,"23,669,971",241,"20,233,910",271,"4,189,340",190,"898,538",346,"1,574,650",183,"69,117","1,398","476,685",595,"17,806,758","2,120","1,728","984,671",270,"81,808",561,"178,771","1,749","887,707"
ACT,Australian Capital Territory,2902,"10,125","10,058","792,556,095","8,966","180,862,786","7,848","14,634,134",657,"813,307","7,845","15,444,653","8,321","187,316,803",738,"3,233,272","7,711","637,798,796","7,572","172,874,351","2,552","9,616,529",75,"2,110,480",130,"1,053,033",359,"2,949,390",566,"6,560,037",210,"2,846,400","1,543","71,483,870","6,830","7,117,601","1,504","664,551","2,493","11,351,312","2,472","4,640,158","10,073","821,216,961","1,932","4,765,948",747,"1,079,717","2,981","889,815",581,"1,047,793","5,314","6,321,163","6,076","14,104,436",300,"132,102",110,"149,166",332,"924,593","3,782","2,653,308",118,"178,286",6,"3,666","3,679","1,615,352","7,945","28,265,968",476,"11,013,870",117,"1,666,823","1,087","6,537,514",32,"-188,265","1,132","18,194,845",815,"2,275,914",94,"4,007,140",13,"213,687",107,"1,374,559",832,"13,909,142",724,"4,001,371","1,045","29,278,018",706,"14,473,585",920,"2,484,482",814,"712,471",759,"215,065","1,365","30,902,995","1,087","12,757,831",917,"2,985,351","1,374","16,700,166",601,"5,127,999",774,"-6,666,200","1,379","-1,538,201",95,"377,993",15,"17,739",15,"290,080",116,"753,036",439,"6,814,091",404,"1,649,437",7,"498,348",689,"75,119,195",695,"75,617,543",652,"55,779,750",724,"18,779,727",472,"4,203,708","1,247","5,547,475",508,"298,727","3,550","1,333,109","1,289","30,327,893","6,967","5,678","3,547,327",693,"245,140","2,341","872,648","5,280","2,919,819"
ACT,Australian Capital Territory,2903,"6,189","6,135","483,621,771","5,413","110,516,845","4,737","8,903,726",406,"499,819","4,738","9,403,461","5,083","114,812,526",418,"1,748,061","4,687","390,772,599","4,598","106,384,948","1,626","6,420,478",48,"622,266",72,"338,919",218,"2,034,641",323,"3,678,444",132,"1,560,687",938,"42,250,170","4,070","4,481,171",892,"390,125","1,518","7,156,264","1,503","2,814,073","6,142","501,530,586","1,192","2,975,784",483,"708,382","1,770","523,112",337,"561,789","3,279","4,056,537","3,691","8,825,604",209,"66,917",64,"91,185",164,"368,404","2,308","1,684,446",92,"120,952",7,"1,123","2,236","942,716","4,806","17,714,289",287,"6,413,973",80,"955,870",692,"4,086,554",10,"75,052",726,"14,087,480",524,"1,889,526",65,"3,433,046",2,"25,309",63,"596,059",515,"7,813,431",438,"2,135,095",639,"18,738,537",410,"6,767,653",567,"1,289,473",501,"547,723",490,"52,510",968,"21,754,346",763,"9,416,864",666,"2,268,569",965,"11,688,743",418,"3,297,857",548,"-4,855,570",972,"-1,557,713",63,"444,579",11,"13,086",3,"70,345",77,"458,848",288,"4,793,697",251,"806,688",5,"262,219",406,"22,865,756",410,"23,127,975",392,"12,556,877",427,"9,783,860",275,"1,979,123",752,"3,334,846",315,"188,178","2,078","788,384",753,"17,065,862","4,259","3,460","2,165,365",460,"170,805","1,411","535,714","3,297","1,800,456"
ACT,Australian Capital Territory,2904,"8,718","8,659","726,910,848","7,760","171,684,436","6,876","13,517,405",512,"675,206","6,875","14,186,665","7,251","177,547,210",510,"2,136,622","6,522","574,256,214","6,396","158,749,566","2,115","9,524,296",80,"1,249,072",107,"983,270",230,"1,800,256",450,"4,910,287",173,"2,683,011","1,515","69,340,236","5,925","7,611,382","1,408","714,906","2,391","12,356,394","2,370","4,890,413","8,669","753,700,066","1,745","4,090,712",670,"1,138,381","2,410","706,270",460,"733,807","4,620","5,762,738","5,201","12,431,908",326,"154,733",95,"295,530",313,"575,876","3,353","2,486,299",136,"258,254",3,559,"3,301","1,495,475","6,934","26,361,233",347,"7,667,129",135,"1,889,519","1,062","7,019,605",33,"-877,702","1,051","23,102,466",748,"2,653,823",82,"4,099,802",6,"185,823",80,"1,184,606",709,"12,358,096",609,"3,701,191",914,"26,992,208",684,"14,946,955",858,"2,652,241",736,"974,868",710,"185,945","1,435","36,058,534","1,165","14,886,220","1,008","3,465,329","1,440","18,964,621",651,"5,744,687",792,"-7,002,373","1,443","-1,257,686",65,"555,764",12,"30,380",5,"74,735",87,"464,791",447,"7,270,231",365,"1,313,710",14,"289,019",505,"40,466,326",516,"40,717,005",483,"24,300,648",546,"15,350,284",363,"3,742,830","1,229","5,486,075",419,"266,386","2,905","1,096,500",973,"22,816,693","6,563","5,280","3,492,673",654,"263,592","2,237","923,444","4,875","2,832,821"
ACT,Australian Capital Territory,2905,"18,573","18,463","1,415,522,214","16,661","312,536,467","14,855","26,303,308","1,384","1,736,923","14,855","28,033,552","15,753","328,674,656","1,236","5,180,697","15,368","1,217,137,176","15,143","319,429,908","5,338","20,178,308",163,"2,484,597",297,"1,981,206",653,"5,300,251",838,"9,952,975",371,"5,043,830","1,941","81,485,726","11,940","10,101,707","2,111","821,297","3,616","13,957,923","3,584","5,465,264","18,473","1,465,732,500","4,201","10,296,185","1,545","3,085,599","6,866","2,062,829","1,094","1,742,182","10,789","12,778,891","12,313","29,965,686",554,"216,637",136,"355,749",348,"597,636","6,834","3,500,617",256,"409,746",11,"9,892","6,906","2,551,782","14,818","49,764,912",853,"18,868,281",208,"2,758,726","2,048","11,487,515",47,"-433,995","1,583","26,472,958","1,138","2,722,073",169,"9,053,580",12,"304,318",200,"2,683,261","1,090","14,677,477",955,"3,742,450","1,383","33,464,101",981,"18,711,359","1,220","4,679,041","1,061","2,803,949","1,032","295,343","2,337","51,718,574","1,974","23,373,188","1,611","5,640,613","2,338","27,655,926",960,"7,109,902","1,384","-12,059,086","2,352","-4,949,184",160,"907,003",22,"346,970",11,"126,540",155,"1,176,312",685,"10,099,023",691,"2,020,665",12,"267,707","1,167","103,555,649","1,178","103,769,696","1,134","72,047,132","1,253","29,368,409",843,"6,226,976","1,524","6,027,972",904,"546,998","6,554","2,439,437","2,160","48,677,598","12,054","9,792","5,344,089","1,250","404,272","3,791","1,285,814","9,610","4,462,547"
ACT,Australian Capital Territory,2906,"11,840","11,764","931,598,895","10,661","209,107,547","9,635","17,380,444",793,"976,007","9,634","18,352,472","10,155","220,336,273",793,"3,344,257","10,041","811,538,932","9,888","213,323,883","3,550","13,874,591",102,"1,684,399",185,"1,411,174",404,"3,101,267",472,"5,543,332",321,"4,390,862","1,183","49,243,169","7,562","5,786,309","1,153","469,806","2,143","5,698,253","2,129","2,250,174","11,775","963,236,565","2,725","6,588,620","1,011","1,714,105","4,503","1,299,604",760,"1,088,231","7,117","8,686,890","8,071","19,377,450",391,"173,012",71,"132,863",201,"274,241","4,458","2,085,657",151,"237,818",5,"132,078","4,372","1,550,220","9,491","31,102,074",553,"12,444,598",147,"1,932,042","1,345","7,807,181",31,"-24,014",899,"20,634,605",641,"2,823,459",99,"3,457,242",6,"259,923",106,"1,812,117",630,"9,822,425",573,"2,793,953",787,"19,920,047",604,"11,271,409",674,"2,407,656",579,"687,265",582,"243,486","1,520","33,310,184","1,338","16,505,169","1,075","3,963,660","1,524","17,833,206",562,"3,766,689",969,"-8,799,943","1,531","-5,033,254",133,"816,458",13,"129,207",10,"86,707",95,"651,583",404,"6,091,033",415,"1,021,094",12,"395,573",659,"43,236,008",671,"43,631,581",638,"24,793,159",695,"17,178,717",467,"3,841,997",862,"3,335,347",529,"305,945","4,035","1,469,263","1,381","31,194,618","7,876","6,348","3,448,921",754,"226,608","2,592","918,604","6,064","2,756,925"
ACT,Australian Capital Territory,2911,"3,099","3,070","278,762,146","2,770","68,251,368","2,350","4,964,257",188,"231,272","2,356","5,195,528","2,648","72,097,857",273,"1,143,745","2,619","244,413,128","2,576","68,244,208",858,"4,913,946",29,"427,549",39,"203,423",70,"532,830",91,"1,027,692",25,"338,427",172,"8,135,989","2,013","2,090,894",256,"187,978",549,"3,380,221",543,"1,300,763","3,072","288,326,019",821,"1,823,528",319,"304,037",997,"340,436",239,"487,452","1,956","2,500,278","2,173","5,455,731",126,"91,852",31,"68,477",74,"97,025","1,041","700,659",54,"102,698",1,59,"1,198","435,421","2,518","9,269,865",127,"3,173,079",82,"1,008,007",335,"2,239,760",8,"197,914",362,"10,767,047",260,"1,065,742",27,"2,229,403",1,"9,500",49,"465,065",239,"2,822,133",224,"897,039",316,"6,284,606",257,"5,981,138",278,"548,677",254,"161,255",242,"22,599",735,"20,736,133",670,"11,231,186",562,"2,953,263",738,"11,153,631",221,"1,768,037",519,"-6,369,984",743,"-4,601,947",19,"87,956",3,"2,930",0,0,27,"99,853",108,"1,665,829",173,"642,010",6,"143,981",229,"16,158,700",235,"16,302,681",213,"8,608,308",244,"7,300,290",154,"2,214,061",136,"636,559",186,"105,495",917,"329,809",435,"11,458,153","2,152","1,757","1,011,602",175,"47,016",964,"381,292","1,449","677,326"
ACT,Australian Capital Territory,2912,"6,198","6,135","437,832,825","5,410","94,271,621","4,072","6,881,584",383,"446,533","4,083","7,326,312","5,163","99,098,759",606,"2,731,219","5,438","394,953,439","5,349","99,800,157","1,893","6,311,770",42,"737,349",95,"626,019",239,"1,822,502",115,"1,662,158",44,"557,326",213,"9,283,400","4,284","3,092,677",411,"204,517",893,"2,986,123",886,"1,171,329","6,139","452,773,104","1,470","3,340,413",680,"758,042","2,546","835,933",527,"1,097,404","3,736","4,243,928","4,287","10,275,720",167,"91,316",29,"53,847",108,"120,362","1,592","842,204",68,"84,689",2,255,"2,092","648,258","4,765","14,729,039",237,"5,583,734",106,"1,222,749",482,"2,966,806",9,"-43,281",441,"6,689,151",337,"780,273",68,"3,448,465",1,273,66,"789,778",382,"4,527,209",345,"1,273,053",493,"9,513,538",357,"5,962,809",402,"1,191,157",341,"324,393",340,"90,821",878,"22,754,113",761,"10,214,653",633,"3,115,834",880,"11,336,186",329,"2,704,039",553,"-4,623,811",882,"-1,919,772",81,"277,851",6,"4,324",5,"77,753",66,"1,022,684",162,"2,042,720",186,"567,390",13,"499,999",590,"31,415,129",601,"31,915,128",554,"20,974,568",612,"10,339,574",413,"1,717,861",151,"611,938",395,"170,641","2,511","926,699",992,"29,001,341","3,100","2,358","1,190,125",400,"107,956",984,"338,275","2,313","959,806"
ACT,Australian Capital Territory,2913,"28,097","27,862","2,204,806,218","24,885","503,723,806","21,043","39,144,613","1,763","2,181,740","21,051","41,315,131","23,668","530,711,614","2,305","9,872,816","23,969","1,933,790,371","23,561","512,030,519","7,897","30,462,389",206,"3,461,860",415,"3,054,413",876,"6,723,178",799,"9,694,375",406,"5,058,152","1,796","77,611,150","18,515","16,206,321","2,521","2,009,740","4,877","21,599,838","4,835","8,470,501","27,873","2,282,788,161","6,736","16,439,927","2,475","2,780,831","10,080","3,203,461","2,119","3,957,046","17,037","20,114,427","19,226","46,495,692",861,"440,493",236,"619,859",602,"1,116,571","8,770","5,387,991",427,"664,379",31,"8,085","9,853","3,372,492","22,232","76,760,790","1,257","29,904,008",453,"5,344,940","2,703","16,313,899",60,"300,826","2,593","56,943,179","1,914","5,838,495",299,"13,621,743",20,"414,122",325,"3,991,414","1,850","24,313,414","1,656","7,013,647","2,409","61,369,937","1,736","29,547,209","2,114","8,316,750","1,881","2,346,554","1,865","1,250,227","4,523","113,313,200","3,995","54,881,261","3,286","14,738,646","4,562","59,246,035","1,745","13,460,622","2,823","-29,013,369","4,573","-15,552,747",272,"2,124,042",43,"40,581",16,"257,257",280,"2,569,849",925,"14,622,982","1,167","3,958,041",48,"2,645,386","2,452","143,473,667","2,495","145,903,307","2,340","89,573,515","2,592","53,360,415","1,768","11,700,626","1,302","5,402,174","1,832","884,544","9,887","3,750,455","4,047","103,891,060","17,227","13,772","7,440,365","1,555","452,667","6,232","2,313,180","12,715","5,579,852"
ACT,Australian Capital Territory,2914,"22,042","21,846","1,836,973,350","19,498","431,371,039","16,426","32,048,406","1,406","1,704,327","16,445","33,742,697","18,761","457,619,845","1,784","7,531,629","19,649","1,674,797,019","19,316","450,734,425","6,619","26,728,844",155,"2,897,850",326,"3,128,493",645,"4,766,798",403,"5,162,412",214,"2,870,553",757,"32,276,773","14,203","9,191,345","1,452","993,711","3,111","11,983,810","3,085","4,754,997","21,847","1,896,194,799","5,547","13,129,027","2,221","2,211,253","8,269","2,611,059","1,853","3,609,144","14,141","17,004,742","15,899","38,565,225",701,"392,350",171,"376,094",385,"581,589","6,947","4,043,611",326,"622,584",19,"30,474","7,913","2,691,347","17,613","58,759,697",992,"23,717,874",481,"6,045,550","2,062","11,856,082",22,"24,462","1,807","34,318,588","1,366","3,549,034",235,"12,266,101",7,"46,539",258,"4,850,415","1,440","23,048,838","1,319","7,408,546","1,885","50,512,532","1,376","26,119,584","1,578","4,925,475","1,401","1,335,332","1,417","373,534","4,068","101,411,235","3,713","53,146,834","2,912","13,795,360","4,087","53,207,082","1,471","9,764,543","2,624","-28,502,584","4,097","-18,738,041",199,"994,446",36,"30,240",15,"217,097",213,"1,481,978",652,"8,710,366",948,"2,714,049",27,"847,304","1,944","107,722,367","1,968","108,569,671","1,830","63,108,944","2,035","41,870,037","1,401","9,024,151",519,"1,984,368","1,417","689,295","7,153","2,695,239","3,168","79,044,124","13,681","10,914","5,580,744","1,196","313,412","5,496","2,039,356","9,646","3,854,800"
ACT,ACT other,ACT other,233,231,"19,313,204",212,"4,591,575",155,"310,279",14,"22,570",156,"332,849",191,"4,754,024",11,"65,181",182,"15,657,127",182,"4,323,195",72,"527,748",1,"21,358",5,"49,737",8,"91,194",16,"222,185",10,"171,661",31,"1,309,961",153,"278,785",33,"10,938",59,"309,417",59,"120,635",232,"20,156,530",46,"118,918",14,"10,526",92,"36,138",9,"10,460",143,"171,944",155,"347,986",9,"1,512",4,"96,649",10,"76,911",71,"77,038",2,"3,316",0,0,133,"63,167",204,"823,670",9,"219,710",15,"126,402",25,"198,695",2,"14,975",21,"303,175",11,"6,500",3,"125,075",1,"24,918",1,"96,633",21,"636,135",21,"246,324",25,"1,311,222",20,"294,629",21,"151,045",17,"13,474",13,"2,450",57,"1,668,596",47,"682,705",36,"158,145",56,"802,350",25,"226,630",32,"-201,234",57,"25,396",1,"9,159",0,0,0,0,0,0,5,"143,000",5,"11,821",2,"45,708",15,"752,138",16,"797,846",16,"672,476",16,"-18,206",9,"18,968",19,"76,137",9,"3,434",85,"29,874",19,"905,463",129,103,"66,452",14,"3,893",43,"17,940",93,"52,405"
