"Taxation statistics 2021–22 Individuals: Selected items, by state/territory1, Statistical Area Level 4 (SA4)2, and postcode, 2021–22 income year3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State/ Territory1,Statistical Area Level 4 (SA4)2,Postcode,"Individuals
no.","Taxable income or loss4
no.","Taxable income or loss4
$","Tax on taxable income
no.","Tax on taxable income
$","Medicare levy
no.","Medicare levy
$","Medicare levy surcharge
no.","Medicare levy surcharge
$","Total Medicare levy liability
no.","Total Medicare levy liability
$","Net tax
no.","Net tax
$","HELP assessment debt
no.","HELP assessment debt
$","Salary or wages
no.","Salary or wages
$","Tax withheld from salary or wages
no.","Tax withheld from salary or wages
$","Allowances earnings tips directors fees etc
no.","Allowances earnings tips directors fees etc
$","Employer lump sum payments amount A
no.","Employer lump sum payments amount A
$","Employment termination payments taxable component
no.","Employment termination payments taxable component
$","Australian government allowances and payments
no.","Australian government allowances and payments
$","Australian government pensions and allowances
no.","Australian government pensions and allowances
$","Australian annuities and superannuation income streams taxable component taxed element
no.","Australian annuities and superannuation income streams taxable component taxed element
$","Australian annuities and superannuation income streams taxable component untaxed element
no.","Australian annuities and superannuation income streams taxable component untaxed element
$","Gross interest
no.","Gross interest
$","Dividends unfranked
no.","Dividends unfranked
$","Dividends franked
no.","Dividends franked
$","Dividends franking credit
no.","Dividends franking credit
$","Total Income or Loss4
no.","Total Income or Loss4
$","Total work related car expenses
no.","Total work related car expenses
$","Work related travel expenses
no.","Work related travel expenses
$","Total work related uniform/clothing expenses
no.","Total work related uniform/clothing expenses
$","Total work related self education expenses
no.","Total work related self education expenses
$","Other work related expenses
no.","Other work related expenses
$","Total work related expenses
no.","Total work related expenses
$","Low value pool deduction
no.","Low value pool deduction
$","Interest deductions
no.","Interest deductions
$","Dividend deductions
no.","Dividend deductions
$","Gifts or donations
no.","Gifts or donations
$","Cost of managing tax affairs - Interest charged by the ATO
no.","Cost of managing tax affairs - Interest charged by the ATO
$","Cost of managing tax affairs - Litigation costs
no.","Cost of managing tax affairs - Litigation costs
$","Cost of managing tax affairs - Other expenses incurred in managing your tax affairs
no.","Cost of managing tax affairs - Other expenses incurred in managing your tax affairs
$","Total deductions4
no.","Total deductions4
$","Total reportable fringe benefits amounts - Employers exempt from FBT under section 57A of the FBTAA 1986
no.","Total reportable fringe benefits amounts - Employers exempt from FBT under section 57A of the FBTAA 1986
$","Total reportable fringe benefits amounts - Employers not exempt from FBT under section 57A of the FBTAA 1986
no.","Total reportable fringe benefits amounts - Employers not exempt from FBT under section 57A of the FBTAA 1986
$","Reportable employer superannuation contributions
no.","Reportable employer superannuation contributions
$","Net primary production distribution
no.","Net primary production distribution
$","Net non primary production distribution
no.","Net non primary production distribution
$","Share of franking credit from franked dividends
no.","Share of franking credit from franked dividends
$","Net PSI transferred
no.","Net PSI transferred
$","Deferred non-commercial business losses primary production deferred losses
no.","Deferred non-commercial business losses primary production deferred losses
$","Deferred non-commercial business losses non primary production deferred losses
no.","Deferred non-commercial business losses non primary production deferred losses
$","Capital gains net capital gain
no.","Capital gains net capital gain
$","Estimated tax on net capital gains
no.","Estimated tax on net capital gains
$","Capital gains total current year capital gains
no.","Capital gains total current year capital gains
$","Capital gains net capital losses carrier forward
no.","Capital gains net capital losses carrier forward
$","Foreign source income assessable foreign source income
no.","Foreign source income assessable foreign source income
$","Foreign source income other net foreign source income
no.","Foreign source income other net foreign source income
$","Foreign source income foreign income tax offset
no.","Foreign source income foreign income tax offset
$","Gross rent
no.","Gross rent
$","Rent interest deductions
no.","Rent interest deductions
$","Rent capital works deductions
no.","Rent capital works deductions
$","Rent other rental deductions
no.","Rent other rental deductions
$",Net rent - profit no.,"Net rent - profit 
$","Net rent - loss 
no.","Net rent - loss 
$","Net rent4
no.","Net rent4
$","Other income category 1
no.","Other income category 1
$","Other income category 2 (ATO Interest)
no.","Other income category 2 (ATO Interest)
$","Other income category 3 (FHSS)
no.","Other income category 3 (FHSS)
$","Other income category 4
no.","Other income category 4
$","Personal superannuation contributions
no.","Personal superannuation contributions
$","Other deductions
no.","Other deductions
$","Total business income - primary production
no.","Total business income - primary production
$","Total business income non-primary production
no.","Total business income non-primary production
$","Total business income4
no.","Total business income4
$","Total business expenses4
no.","Total business expenses4
$","Net income or loss from business
no.","Net income or loss from business
$","Estimated business net tax
no.","Estimated business net tax
$","Australian superannuation income stream tax offset
no.","Australian superannuation income stream tax offset
$","Small business income tax offset
no.","Small business income tax offset
$","Low income tax offset
no.","Low income tax offset
$","Low and middle income tax offset
no.","Low and middle income tax offset
$","HELP debt balance
no.","HELP debt balance
$","People with private health insurance
no.","Private health insurance - your Australian Government rebate received
no.","Private health insurance - your Australian Government rebate received
$","Private health insurance rebate credited (rebate increased)
no.","Private health insurance rebate credited (rebate increased)
$","Excess private health reduction or refund (rebate reduced)
no.","Excess private health reduction or refund (rebate reduced)
$","Total private health insurance rebate
no.","Total private health insurance rebate
$"
ACT,Australian Capital Territory,2611,"24,273","24,085","2,137,307,306","21,565","523,552,465","19,105","39,607,794","1,397","1,777,748","19,093","41,360,932","20,223","527,527,939","2,383","11,203,824","19,563","1,720,815,052","19,216","474,867,003","4,147","11,124,735",157,"3,213,610",232,"2,744,148",888,"6,332,747",997,"10,767,656",399,"5,394,039","2,875","131,896,463","13,157","3,599,717","3,109","2,090,122","4,761","35,551,520","4,739","14,440,166","24,105","2,208,988,227","4,632","9,947,616","1,741","1,859,483","6,395","1,830,465","1,353","3,112,736","14,550","20,009,040","15,775","36,759,340",864,"368,659",241,"415,673",831,"1,428,102","8,639","7,274,823",283,"479,320",11,"3,706","8,731","3,663,716","19,479","71,184,324","1,348","30,199,612",365,"4,554,962","3,007","18,919,684",82,"598,493","3,072","91,999,570","2,240","15,007,448",315,"22,122,469",23,"594,846",277,"4,180,272","2,777","60,370,519","2,452","20,832,335","3,332","135,952,688","1,857","35,745,897","2,672","13,072,363","2,349","7,961,539","2,233","1,458,594","4,088","92,720,042","3,423","30,179,350","2,752","10,320,291","4,109","51,711,648","2,156","15,972,224","1,967","-15,360,502","4,131","611,722",166,"1,198,164",32,"105,708",37,"496,019",472,"2,094,887","1,075","16,702,029","1,345","3,956,798",48,"1,861,758","1,709","121,009,143","1,752","122,861,473","1,643","71,026,778","1,836","47,561,879","1,202","11,786,293","2,220","10,030,189","1,228","726,643","7,763","2,913,871","16,030","18,998,662","3,933","98,538,848","17,429","14,087","8,326,391","1,617","567,361","6,548","2,504,099","12,618","6,389,654"
ACT,Australian Capital Territory,2612,"14,024","13,919","1,319,616,538","12,550","340,087,128","10,324","23,056,261",849,"1,053,361","10,319","24,093,282","11,924","342,693,917","2,858","14,025,573","11,995","1,024,262,334","11,830","289,434,453","1,857","4,348,959",101,"2,527,898",152,"3,667,873",788,"5,569,093",170,"1,873,633",182,"2,448,429","1,237","67,205,024","8,857","3,143,770","1,745","3,410,437","2,956","32,704,785","2,933","13,403,334","13,930","1,363,920,096","2,065","3,816,507","1,086","868,316","3,169","957,104",948,"2,731,090","8,555","10,968,273","9,190","19,341,290",410,"224,959",145,"342,038",629,"1,106,488","4,530","4,866,146",144,"224,169",3,574,"3,972","2,126,732","11,035","43,763,919",325,"7,207,615",461,"4,947,277","1,484","10,117,923",50,"-98,376","2,183","61,523,547","1,781","10,055,446",194,"7,447,744",15,"405,779",162,"2,100,687","2,145","80,072,114","1,958","31,715,107","2,538","165,646,282","1,083","23,448,312","2,076","10,519,652","1,869","3,775,170","1,760","1,744,569","2,298","60,412,316","1,801","17,591,868","1,424","6,041,104","2,305","35,486,086","1,254","10,627,622","1,059","-9,336,735","2,318","1,290,887",115,"1,584,372",15,"24,101",18,"154,547",328,"1,377,950",698,"11,975,559",617,"3,485,027",17,"907,352",853,"63,283,468",868,"64,190,820",762,"33,264,443",931,"24,525,651",606,"7,366,598",970,"4,825,604",554,"309,419","4,696","1,748,989","9,333","11,243,598","4,245","142,438,581","9,019","6,481","3,577,946",957,"294,652","3,157","1,304,660","5,663","2,567,938"
ACT,Australian Capital Territory,2614,"13,576","13,467","1,109,700,228","11,745","266,499,232","10,097","20,277,161",627,"862,361","10,091","21,124,377","10,856","265,081,602","1,078","4,794,329","10,180","844,702,995","9,988","231,558,744","2,031","4,388,745",79,"1,623,244",117,"2,306,743",652,"4,858,326",622,"6,333,594",283,"4,166,752","2,168","101,926,825","7,724","3,315,736","2,187","3,169,539","3,124","30,042,414","3,111","12,337,003","13,478","1,149,746,995","2,113","4,305,303",815,"732,830","3,002","839,627",534,"1,213,472","7,204","9,218,422","7,892","16,309,654",463,"188,484",160,"424,433",610,"1,489,196","4,956","6,543,368",137,"165,695",6,"3,210","4,571","2,205,056","10,498","39,782,652",456,"10,406,587",191,"2,620,953","1,588","10,897,727",49,"138,980","1,982","37,365,439","1,436","5,214,580",150,"6,476,134",9,"88,418",179,"2,175,803","1,739","40,246,060","1,485","13,222,442","2,058","82,590,774","1,140","25,204,968","1,721","6,818,308","1,512","2,716,212","1,417","632,684","2,155","52,766,376","1,648","14,976,536","1,372","4,775,354","2,161","30,529,387","1,217","10,810,625",950,"-8,324,928","2,171","2,485,697",63,"992,955",12,"3,345",15,"228,577",331,"1,624,695",638,"10,527,537",567,"1,847,456",34,"1,921,867","1,041","60,133,494","1,069","62,070,804",999,"34,738,897","1,119","25,667,436",690,"6,251,892","1,715","7,757,117",651,"357,739","4,825","1,908,852","8,742","10,215,185","2,113","53,954,907","9,348","7,429","4,832,962",858,"322,939","3,121","1,294,310","6,705","3,861,590"
ACT,Australian Capital Territory,2615,"30,318","30,081","2,230,545,179","26,663","491,943,907","23,623","41,223,787","1,793","2,372,732","23,617","43,575,275","24,735","490,100,430","2,451","9,838,983","24,799","1,871,897,305","24,384","480,096,247","5,523","13,294,364",217,"2,597,806",374,"2,426,130","1,546","11,841,524","1,443","15,688,458",500,"6,022,794","3,248","135,876,578","15,641","3,419,666","3,238","1,936,313","4,653","22,856,173","4,632","9,193,200","30,099","2,305,722,753","5,858","13,140,018","2,126","2,495,001","9,758","2,782,133","1,343","2,667,468","17,781","22,488,228","19,835","43,572,848",928,"376,310",228,"259,215",656,"887,939","10,511","7,318,355",258,"366,139",11,"2,519","10,017","3,560,396","23,844","74,358,229","1,368","31,513,737",360,"4,558,572","3,322","17,785,335",92,"360,490","2,741","47,782,310","1,912","5,951,728",354,"16,510,734",27,"536,064",346,"3,227,904","2,474","71,455,097","2,137","26,589,811","2,900","130,608,387","1,616","28,465,680","2,171","6,440,373","1,907","3,059,025","1,828","717,554","3,744","72,887,682","3,203","25,192,049","2,516","8,144,439","3,758","41,006,311","1,850","10,758,779","1,914","-12,213,899","3,769","-1,455,120",239,"1,429,314",37,"44,628",21,"251,928",444,"1,856,978","1,009","14,724,411","1,218","3,170,783",56,"1,932,425","2,149","174,356,745","2,200","176,287,750","2,102","121,965,738","2,294","49,859,856","1,450","9,967,625","2,387","9,889,260","1,491","820,552","11,320","4,268,473","21,838","26,273,177","4,521","102,713,946","19,125","15,991","9,068,610","1,794","597,196","5,755","1,973,665","15,682","7,692,141"
ACT,ACT other,2616,113,112,"9,334,307",102,"2,253,578",84,"171,982",3,"4,827",84,"176,809",95,"2,268,095",5,"17,184",79,"7,329,869",78,"2,082,080",11,"41,806",1,"1,573",1,522,3,"10,781",9,"90,991",5,"56,844",21,"1,001,017",62,"22,017",15,"5,305",32,"135,036",32,"57,103",113,"9,814,253",19,"40,593",10,"4,286",28,"8,138",3,"1,081",52,"70,149",61,"124,247",6,"2,537",1,17,4,"7,834",38,"38,751",0,0,0,0,66,"38,055",98,"471,806",3,"50,920",3,"85,785",14,"86,809",0,0,12,"382,223",8,"58,766",2,"102,607",0,0,2,"48,184",5,"42,837",5,"10,821",12,"833,579",15,"614,062",9,"12,071",8,"5,383",6,"1,237",31,"1,096,055",28,"235,268",22,"85,760",31,"612,132",22,"242,926",9,"-80,031",31,"162,895",2,"21,102",0,0,0,0,2,74,12,"214,791",8,"45,574",0,0,10,"746,012",10,"746,012",10,"392,581",11,"289,378",8,"76,605",14,"61,130",8,"4,463",43,"14,653",64,"73,868",8,"105,022",73,58,"39,741",7,"3,050",35,"16,985",47,"25,806"
ACT,Australian Capital Territory,2617,"26,134","25,903","1,898,008,984","22,560","424,682,140","18,329","32,965,412","1,314","1,626,723","18,330","34,571,314","20,893","420,585,432","2,757","11,945,801","21,434","1,561,644,313","21,052","404,125,177","4,805","9,321,239",172,"2,837,669",311,"2,064,881","1,484","10,548,833",871,"9,195,469",346,"4,570,583","2,634","117,039,618","14,836","3,826,446","3,072","2,657,022","4,496","35,429,443","4,471","14,337,650","25,916","1,967,731,784","4,779","9,776,990","1,965","1,875,574","7,949","2,330,508","1,373","3,826,014","14,790","18,466,429","16,542","36,275,515",774,"371,445",202,"254,316",798,"1,353,153","8,031","7,869,198",227,"303,135",28,"50,563","8,593","3,184,523","20,018","69,133,595",961,"21,375,310",298,"3,593,061","2,587","15,591,391",65,"57,751","2,852","53,222,430","2,069","5,954,005",353,"13,571,332",19,"402,791",260,"3,167,712","2,690","60,915,508","2,357","20,156,390","3,240","131,059,520","1,874","38,748,581","2,417","7,364,793","2,134","2,954,321","2,072","934,651","3,709","86,997,245","3,020","26,806,203","2,423","10,245,972","3,717","48,483,281","1,962","14,963,668","1,776","-13,503,782","3,738","1,459,886",153,"1,192,312",23,"96,310",29,"391,815",556,"2,060,585",982,"15,933,347",972,"3,425,832",45,"802,860","2,004","169,628,496","2,049","170,356,498","1,865","124,737,336","2,134","42,497,156","1,394","9,268,043","2,006","8,801,353","1,325","655,487","10,366","4,052,253","18,111","21,570,455","4,909","134,628,348","15,477","12,193","7,117,539","1,613","515,751","4,642","1,682,258","11,817","5,951,033"
ACT,Australian Capital Territory,2900,"3,112","3,083","224,351,215","2,793","48,064,210","2,359","3,980,888",220,"269,513","2,360","4,250,216","2,614","47,033,183",363,"1,596,844","2,528","188,918,571","2,497","48,261,246",677,"1,122,030",27,"374,898",28,"160,647",148,"1,038,662",168,"1,739,945",50,"684,339",394,"17,253,469","1,773","414,094",305,"214,981",491,"2,753,599",486,"1,107,401","3,084","231,565,303",558,"1,146,817",231,"265,663","1,066","308,864",142,"385,367","1,837","2,264,109","2,047","4,370,820",72,"28,764",25,"32,279",90,"171,486","1,058","658,743",16,"15,162",1,60,"1,221","387,650","2,534","7,177,134",169,"4,019,256",29,"326,654",284,"1,507,149",3,566,242,"2,799,337",190,"485,254",42,"2,217,184",0,0,30,"152,050",261,"3,789,803",220,"1,025,843",340,"8,786,261",216,"3,202,492",239,"871,549",210,"320,446",192,"96,690",327,"6,659,033",267,"1,973,986",200,"767,089",327,"3,708,971",165,"1,076,053",163,"-867,066",328,"208,987",15,"75,311",5,"25,910",7,"63,441",51,"104,369",92,"1,289,809",83,"195,107",4,"57,134",210,"46,085,743",214,"46,142,877",205,"41,962,783",223,"4,085,198",150,"774,544",309,"1,365,983",136,"57,978","1,201","442,485","2,341","2,875,541",510,"13,746,640","1,741","1,458","826,429",196,"65,409",450,"141,037","1,468","750,801"
ACT,Australian Capital Territory,2902,"9,967","9,894","754,063,913","8,705","170,176,918","7,675","13,915,322",526,"662,924","7,671","14,573,879","8,008","168,175,400",721,"2,978,485","7,691","602,667,707","7,553","159,706,733","1,764","4,131,498",81,"1,245,281",105,"923,470",487,"3,928,602",551,"6,057,312",236,"2,973,641","1,532","69,018,865","5,402","1,769,918","1,431","1,073,394","1,959","12,008,418","1,949","4,905,864","9,905","781,251,322","1,695","3,750,908",611,"809,045","2,775","790,484",384,"744,815","5,395","7,145,162","6,008","13,240,414",308,"151,110",88,"109,581",310,"547,951","3,708","2,646,690",79,"152,525",5,"6,190","3,636","1,436,504","7,747","26,954,456",464,"10,158,443",106,"1,550,699","1,161","7,130,768",31,"-267,463","1,069","18,701,311",762,"2,314,168",122,"4,241,744",10,"115,824",110,"1,456,253","1,045","19,433,777",905,"5,467,684","1,223","40,547,137",674,"13,786,961",897,"2,706,981",783,"978,325",708,"227,793","1,401","28,817,933","1,122","8,576,955",968,"3,069,240","1,406","16,460,069",722,"5,182,041",693,"-4,479,344","1,416","702,697",55,"480,136",13,"11,489",9,"151,308",146,"1,050,132",444,"7,311,213",433,"1,306,999",8,"180,446",659,"60,142,621",664,"60,322,976",612,"42,304,749",687,"16,859,168",428,"3,797,774","1,156","4,994,193",447,"269,185","3,657","1,402,650","6,736","7,987,655","1,355","29,834,394","6,860","5,590","3,432,863",690,"241,842","2,130","789,231","5,316","2,885,474"
ACT,Australian Capital Territory,2903,"6,159","6,101","465,912,111","5,399","104,451,830","4,763","8,568,906",362,"449,142","4,761","9,016,821","4,995","103,458,904",449,"1,925,426","4,732","373,558,281","4,646","98,271,426","1,118","2,571,133",49,"901,155",60,"371,014",261,"2,161,312",308,"3,329,473",135,"1,603,339",936,"41,132,732","3,262","987,412",868,"549,247","1,236","7,358,868","1,228","2,905,263","6,108","482,148,032","1,103","2,271,358",404,"557,678","1,718","482,881",245,"532,575","3,369","4,346,335","3,762","8,190,827",211,"85,668",59,"97,414",162,"289,768","2,242","1,550,271",55,"61,001",1,1,"2,190","861,714","4,813","16,056,065",309,"6,867,975",71,"818,244",746,"4,346,528",13,"-8,692",743,"14,122,902",522,"1,930,714",85,"4,530,057",0,0,73,"884,999",611,"12,042,154",523,"3,520,654",737,"26,286,151",412,"6,248,560",544,"1,384,589",483,"360,480",452,"46,097",955,"20,228,395",768,"6,040,422",668,"2,076,207",963,"11,017,783",535,"3,764,003",424,"-2,670,020",966,"1,093,983",43,"198,230",7,"7,889",4,"37,931",115,"517,823",267,"4,255,820",264,"643,584",3,"268,022",378,"23,984,453",381,"24,252,475",367,"15,662,530",398,"7,631,740",244,"1,540,871",706,"3,084,289",271,"160,143","2,227","846,899","4,259","5,081,274",800,"17,663,564","4,126","3,420","2,107,886",442,"164,728","1,316","493,402","3,283","1,779,211"
ACT,Australian Capital Territory,2904,"8,646","8,582","697,060,121","7,624","162,322,078","6,866","12,990,968",439,"568,941","6,865","13,553,164","7,089","161,251,320",566,"2,338,934","6,568","549,193,883","6,445","148,450,155","1,383","4,035,110",79,"1,692,348",93,"1,276,038",293,"2,196,517",425,"4,333,823",196,"2,958,114","1,501","67,046,977","4,776","1,645,910","1,386","1,010,362","1,914","13,462,397","1,908","5,335,124","8,589","723,234,252","1,539","3,418,032",568,"740,608","2,258","602,980",325,"590,521","4,698","6,448,309","5,212","11,800,450",320,"148,845",85,"178,846",307,"473,113","3,222","2,213,793",72,"144,540",1,500,"3,270","1,434,635","6,817","25,714,961",348,"7,356,778",126,"1,754,218","1,143","7,314,485",34,"-606,247","1,088","20,011,462",740,"2,445,015",94,"5,583,202",12,"1,102,300",97,"1,282,972",915,"17,759,171",793,"5,077,985","1,109","38,567,767",695,"14,850,628",830,"2,311,219",714,"846,557",669,"131,469","1,490","33,393,463","1,234","10,203,429","1,051","3,501,101","1,503","18,622,568",802,"5,910,583",708,"-4,844,318","1,510","1,066,265",48,"345,548",14,"162,320",3,"37,889",122,"381,320",466,"8,177,355",382,"1,066,531",14,"454,397",482,"39,135,493",495,"39,589,890",475,"22,934,703",534,"14,988,904",333,"3,784,632","1,148","4,970,878",405,"243,930","2,972","1,132,299","5,822","6,890,065","1,070","23,510,192","6,511","5,256","3,338,326",663,"254,044","2,080","811,119","4,956","2,781,252"
ACT,Australian Capital Territory,2905,"18,652","18,524","1,376,165,316","16,612","299,960,762","14,909","25,569,860","1,207","1,509,680","14,903","27,062,632","15,518","299,800,565","1,294","5,379,159","15,611","1,181,412,337","15,370","302,410,659","3,767","9,218,277",165,"3,021,426",255,"1,587,953",838,"6,197,273",814,"9,254,885",414,"5,675,560","1,895","78,172,821","9,298","2,061,309","2,087","1,218,304","2,754","14,483,593","2,740","5,707,507","18,536","1,423,855,028","3,755","8,345,379","1,408","2,495,430","6,763","1,916,585",791,"1,476,505","11,183","13,875,155","12,613","28,109,054",579,"223,218",120,"203,476",363,"477,498","6,617","3,615,595",167,"268,956",8,"3,923","6,764","2,334,195","14,936","47,072,626",832,"17,864,176",218,"2,729,393","2,200","12,200,386",53,"-183,425","1,593","24,524,554","1,109","2,770,400",211,"10,986,805",14,"231,124",202,"4,096,450","1,488","26,239,370","1,303","7,483,042","1,760","56,011,256",999,"18,156,515","1,198","4,529,962","1,058","2,524,102",999,"294,354","2,455","48,953,193","2,129","16,836,922","1,713","5,846,253","2,468","27,267,994","1,178","7,248,519","1,294","-8,072,695","2,475","-824,176",139,"1,022,677",18,"371,444",22,"284,121",288,"1,925,896",669,"9,883,288",720,"1,830,277",21,"336,502","1,174","105,591,721","1,195","105,928,223","1,166","76,240,320","1,254","26,048,505",799,"5,376,002","1,370","5,270,489",839,"497,163","6,960","2,629,395","13,621","16,414,822","2,294","49,383,636","12,043","9,844","5,252,019","1,317","410,774","3,518","1,188,154","9,750","4,474,639"
ACT,Australian Capital Territory,2906,"11,901","11,826","897,000,947","10,661","197,195,931","9,627","16,689,434",746,"872,776","9,623","17,554,992","10,001","197,816,253",779,"3,068,339","10,226","786,063,928","10,069","201,387,163","2,533","6,344,631",111,"1,739,061",185,"1,245,935",487,"3,639,974",478,"5,618,010",335,"4,496,882","1,141","46,485,536","5,865","2,092,657","1,106","501,970","1,612","5,368,241","1,606","2,110,073","11,834","925,954,325","2,453","5,369,794",873,"1,383,692","4,344","1,212,796",521,"922,114","7,362","9,503,337","8,252","18,391,733",401,"184,624",64,"79,843",211,"265,310","4,389","2,026,903",86,"102,876",3,"8,189","4,308","1,443,218","9,555","28,800,956",604,"13,160,477",135,"1,552,571","1,414","8,243,324",26,"-329,581",913,"17,682,776",608,"1,900,302",113,"3,775,210",12,"568,279",126,"1,646,048",808,"14,165,393",717,"4,049,002",940,"29,080,329",579,"10,600,011",656,"1,907,531",557,"683,643",545,"151,354","1,556","30,961,193","1,377","11,065,972","1,106","3,911,455","1,560","17,051,449",705,"4,294,532",864,"-5,355,326","1,569","-1,060,794",112,"784,904",8,"8,957",8,"126,275",176,"728,305",358,"5,201,797",460,"1,068,907",20,"538,653",644,"50,764,659",663,"51,303,312",630,"35,735,131",698,"13,977,730",437,"2,863,999",765,"2,829,623",505,"282,492","4,330","1,619,444","8,712","10,498,663","1,460","32,143,351","7,810","6,322","3,365,138",762,"225,114","2,374","818,611","6,221","2,771,641"
ACT,Australian Capital Territory,2911,"3,144","3,099","272,230,849","2,774","65,789,053","2,374","4,858,395",155,"190,484","2,376","5,046,155","2,620","67,017,165",299,"1,240,971","2,682","237,266,511","2,635","64,797,454",515,"1,976,159",19,"497,976",33,"417,084",123,"849,556",81,"781,531",33,"405,236",170,"7,868,007","1,561","346,365",271,"145,150",535,"3,752,915",530,"1,419,682","3,102","281,044,727",767,"1,588,142",272,"190,322",984,"269,497",178,"495,639","2,016","2,875,617","2,219","5,419,217",144,"95,201",21,"56,344",76,"94,959","1,036","593,219",49,"51,024",1,187,"1,178","418,375","2,535","8,700,271",119,"2,491,055",65,"722,220",348,"2,341,310",5,"195,320",359,"9,019,601",244,"1,020,168",39,"3,440,638",1,"6,755",37,"456,900",340,"4,066,597",300,"1,145,948",425,"9,125,724",258,"6,541,801",273,"710,473",245,"280,474",223,"74,927",746,"18,978,579",682,"7,065,668",560,"2,827,268",752,"10,797,261",308,"1,985,645",445,"-3,697,263",755,"-1,711,618",23,"189,684",4,184,2,"25,614",58,"236,826",107,"1,493,090",165,"445,539",5,"32,570",223,"16,515,554",228,"16,548,124",210,"9,055,722",238,"7,063,257",147,"2,059,367",125,"582,994",169,"95,515",979,"376,362","2,028","2,390,881",487,"11,751,719","2,160","1,775","1,007,570",174,"48,356",870,"354,169","1,533","701,757"
ACT,Australian Capital Territory,2912,"5,868","5,810","394,647,997","5,075","83,101,920","3,780","6,253,415",258,"329,479","3,780","6,582,413","4,726","82,155,471",603,"2,504,905","5,158","352,818,746","5,073","86,965,485","1,327","2,871,693",39,"520,762",71,"274,851",293,"1,976,690",116,"1,568,276",36,"400,398",194,"7,991,484","3,144","531,696",388,"265,527",761,"2,583,180",758,"1,047,809","5,813","407,814,210","1,234","2,420,254",531,"441,800","2,278","692,737",357,"877,051","3,567","4,209,701","4,064","8,641,543",164,"93,784",33,"39,741",98,"143,451","1,486","732,752",36,"35,443",2,246,"1,961","577,417","4,475","12,348,072",223,"4,942,433",90,"1,064,978",486,"3,117,143",9,"20,307",429,"5,889,611",312,"611,465",87,"4,534,657",3,"10,222",60,"839,839",492,"6,819,664",445,"1,888,817",576,"13,887,098",336,"5,229,383",363,"1,077,181",313,"262,030",305,"63,000",866,"20,375,085",769,"6,566,751",625,"2,971,586",864,"10,854,714",402,"3,072,987",466,"-3,090,953",868,"-17,966",50,"254,401",3,231,5,"42,868",147,"680,863",130,"1,636,976",203,"440,914",11,"2,425,631",564,"24,990,483",574,"27,416,114",530,"15,742,836",589,"10,811,509",411,"1,535,073",130,"500,530",382,"174,830","2,582","1,024,360","4,228","5,007,642","1,046","26,799,585","2,957","2,256","1,133,827",401,"104,871",851,"282,547","2,278","956,152"
ACT,Australian Capital Territory,2913,"26,668","26,428","2,041,143,615","23,377","464,177,597","19,983","36,507,761","1,455","1,770,106","19,988","38,258,336","21,936","467,050,633","2,407","9,699,548","22,976","1,764,855,530","22,606","456,709,923","4,895","12,658,914",187,"3,907,599",328,"3,974,363","1,134","7,745,630",752,"8,526,181",426,"5,291,012","1,729","73,202,593","13,706","3,295,544","2,481","1,542,842","4,092","22,579,543","4,057","8,908,810","26,443","2,111,218,400","5,622","12,061,029","2,024","2,027,293","9,213","2,634,032","1,453","3,044,220","16,545","21,344,457","18,493","41,111,031",846,"545,896",230,"511,426",606,"977,843","8,314","4,946,194",234,"291,062",21,"5,401","9,304","3,201,052","21,204","69,358,452","1,125","26,439,696",422,"4,977,615","2,790","16,802,652",61,"1,320,574","2,529","53,441,406","1,788","4,974,513",324,"15,308,858",15,"237,454",285,"3,285,045","2,477","55,895,335","2,215","19,033,602","2,999","121,079,487","1,711","28,612,614","1,981","7,459,883","1,779","2,320,332","1,701","1,133,535","4,387","100,600,054","3,905","34,313,274","3,159","14,182,071","4,424","55,702,183","2,105","14,318,932","2,336","-17,916,590","4,445","-3,597,658",214,"1,474,512",30,"30,438",15,"186,211",478,"3,024,629",879,"14,160,778","1,157","3,545,834",34,"1,121,089","2,132","134,815,684","2,164","135,936,773","2,038","86,628,927","2,247","44,490,191","1,482","9,606,104","1,194","4,831,959","1,516","777,125","9,791","3,815,166","18,713","22,171,545","4,206","101,219,887","16,502","13,311","7,131,574","1,466","419,677","5,514","2,016,961","12,540","5,534,290"
